symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DBA,2023-01-09 05:00:00+00:00,19.63,19.78,19.62,19.63,1029529.0,2963.0,19.673585
DBA,2023-01-10 05:00:00+00:00,19.55,19.55,19.42,19.42,964056.0,3841.0,19.464292
DBA,2023-01-11 05:00:00+00:00,19.4,19.4001,19.34,19.37,1194407.0,2900.0,19.366171
DBA,2023-01-12 05:00:00+00:00,19.39,19.535,19.32,19.5,1461110.0,3294.0,19.431387
DBA,2023-01-13 05:00:00+00:00,19.45,19.54,19.425,19.53,615627.0,1431.0,19.510608
DBA,2023-01-17 05:00:00+00:00,19.5,19.615,19.47,19.6,698437.0,1776.0,19.566628
DBA,2023-01-18 05:00:00+00:00,19.65,19.68,19.47,19.47,1088227.0,2691.0,19.547154
DBA,2023-01-19 05:00:00+00:00,19.5,19.5099,19.33,19.36,611632.0,1886.0,19.383033
DBA,2023-01-20 05:00:00+00:00,19.27,19.43,19.25,19.41,612816.0,1488.0,19.372535
DBA,2023-01-23 05:00:00+00:00,19.43,19.43,19.35,19.38,974460.0,2416.0,19.377786
DBA,2023-01-24 05:00:00+00:00,19.42,19.52,19.405,19.51,491644.0,1267.0,19.48158
DBA,2023-01-25 05:00:00+00:00,19.51,19.6,19.51,19.56,786199.0,1799.0,19.562787
DBA,2023-01-26 05:00:00+00:00,19.75,19.86,19.74,19.83,1132480.0,2839.0,19.80295
DBA,2023-01-27 05:00:00+00:00,19.83,19.91,19.77,19.87,399728.0,1191.0,19.846797
DBA,2023-01-30 05:00:00+00:00,19.96,20.015,19.945,19.98,974476.0,2461.0,19.991428
DBA,2023-01-31 05:00:00+00:00,20.04,20.24,20.02,20.23,1040542.0,2591.0,20.162655
DBA,2023-02-01 05:00:00+00:00,20.19,20.22,19.97,20.09,1336248.0,3783.0,20.070733
DBA,2023-02-02 05:00:00+00:00,20.19,20.26,20.125,20.17,1015570.0,2823.0,20.200972
DBA,2023-02-03 05:00:00+00:00,20.09,20.175,20.03,20.06,1863325.0,3106.0,20.070989
DBA,2023-02-06 05:00:00+00:00,20.1,20.1,19.901,20.01,411276.0,1246.0,20.007048
DBA,2023-02-07 05:00:00+00:00,19.99,20.105,19.965,20.06,545261.0,1763.0,20.048591
DBA,2023-02-08 05:00:00+00:00,20.04,20.13,19.98,20.12,441401.0,1637.0,20.070771
DBA,2023-02-09 05:00:00+00:00,20.17,20.17,19.99,19.99,1063754.0,2776.0,20.045742
DBA,2023-02-10 05:00:00+00:00,20.02,20.195,20.02,20.18,1712401.0,3581.0,20.158872
DBA,2023-02-13 05:00:00+00:00,20.16,20.32,20.16,20.3,779654.0,2381.0,20.282318
DBA,2023-02-14 05:00:00+00:00,20.3,20.48,20.27,20.46,1205452.0,3417.0,20.388999
DBA,2023-02-15 05:00:00+00:00,20.4,20.41,20.23,20.29,768750.0,2112.0,20.282915
DBA,2023-02-16 05:00:00+00:00,20.25,20.3999,20.25,20.38,659771.0,1675.0,20.334368
DBA,2023-02-17 05:00:00+00:00,20.44,20.53,20.44,20.48,1033014.0,4666.0,20.491194
DBA,2023-02-21 05:00:00+00:00,20.63,20.74,20.6,20.68,817490.0,2448.0,20.670052
DBA,2023-02-22 05:00:00+00:00,20.68,20.68,20.57,20.58,474805.0,1522.0,20.597724
DBA,2023-02-23 05:00:00+00:00,20.6,20.63,20.51,20.56,285243.0,1018.0,20.560706
DBA,2023-02-24 05:00:00+00:00,20.41,20.41,20.26,20.26,840056.0,3028.0,20.309279
DBA,2023-02-27 05:00:00+00:00,20.3,20.31,20.215,20.24,955692.0,2382.0,20.265333
DBA,2023-02-28 05:00:00+00:00,20.27,20.28,20.18,20.19,522677.0,1418.0,20.21664
DBA,2023-03-01 05:00:00+00:00,20.21,20.355,20.2,20.32,783776.0,2773.0,20.282794
DBA,2023-03-02 05:00:00+00:00,20.26,20.3,20.155,20.2,922050.0,1479.0,20.189937
DBA,2023-03-03 05:00:00+00:00,20.21,20.38,20.17,20.32,2627030.0,4684.0,20.299161
DBA,2023-03-06 05:00:00+00:00,20.18,20.305,20.15,20.25,759364.0,2227.0,20.254583
DBA,2023-03-07 05:00:00+00:00,20.21,20.29,20.165,20.22,581876.0,1679.0,20.239681
DBA,2023-03-08 05:00:00+00:00,20.18,20.18,20.06,20.07,914586.0,2378.0,20.105685
DBA,2023-03-09 05:00:00+00:00,20.1,20.16,19.94,19.95,1199159.0,2501.0,20.016937
DBA,2023-03-10 05:00:00+00:00,19.93,20.05,19.93,20.03,1000442.0,2345.0,20.004577
DBA,2023-03-13 04:00:00+00:00,19.89,20.04,19.88,19.93,1149407.0,2674.0,19.974135
DBA,2023-03-14 04:00:00+00:00,19.91,20.0087,19.8601,19.93,842143.0,1989.0,19.934104
DBA,2023-03-15 04:00:00+00:00,19.8,19.83,19.7,19.71,1213356.0,2922.0,19.726732
DBA,2023-03-16 04:00:00+00:00,19.88,19.92,19.8,19.85,858285.0,2180.0,19.869708
DBA,2023-03-17 04:00:00+00:00,19.88,19.88,19.7521,19.83,795484.0,2183.0,19.821788
DBA,2023-03-20 04:00:00+00:00,19.78,19.85,19.75,19.82,679719.0,2109.0,19.803436
DBA,2023-03-21 04:00:00+00:00,19.98,19.99,19.83,19.84,346489.0,1352.0,19.879099
DBA,2023-03-22 04:00:00+00:00,19.89,19.89,19.69,19.77,551961.0,1659.0,19.77781
DBA,2023-03-23 04:00:00+00:00,19.74,19.8,19.64,19.66,726783.0,2106.0,19.725906
DBA,2023-03-24 04:00:00+00:00,19.75,19.97,19.75,19.96,989491.0,2419.0,19.896221
DBA,2023-03-27 04:00:00+00:00,20.03,20.18,20.03,20.15,757339.0,1909.0,20.130079
DBA,2023-03-28 04:00:00+00:00,20.12,20.2479,20.12,20.24,632134.0,1922.0,20.201664
DBA,2023-03-29 04:00:00+00:00,20.17,20.195,20.09,20.12,528856.0,1591.0,20.147206
DBA,2023-03-30 04:00:00+00:00,20.29,20.32,20.225,20.31,606745.0,1808.0,20.281601
DBA,2023-03-31 04:00:00+00:00,20.2,20.465,20.2,20.43,938240.0,2061.0,20.378848
DBA,2023-04-03 04:00:00+00:00,20.53,20.625,20.43,20.45,437845.0,1711.0,20.507595
DBA,2023-04-04 04:00:00+00:00,20.46,20.52,20.35,20.35,1995932.0,2264.0,20.387255
DBA,2023-04-05 04:00:00+00:00,20.38,20.51,20.38,20.45,461589.0,1397.0,20.465595
DBA,2023-04-06 04:00:00+00:00,20.52,20.66,20.504,20.65,1111345.0,2298.0,20.617275
DBA,2023-04-10 04:00:00+00:00,20.62,20.735,20.5701,20.7,474573.0,1484.0,20.65994
DBA,2023-04-11 04:00:00+00:00,20.76,20.88,20.76,20.84,2304671.0,3032.0,20.83505
DBA,2023-04-12 04:00:00+00:00,20.84,20.84,20.75,20.77,498218.0,2170.0,20.793664
DBA,2023-04-13 04:00:00+00:00,20.98,21.05,20.85,20.87,711882.0,1900.0,20.966267
DBA,2023-04-14 04:00:00+00:00,20.82,20.92,20.79,20.91,644127.0,1627.0,20.865123
DBA,2023-04-17 04:00:00+00:00,20.98,21.2099,20.97,21.2,1008105.0,1921.0,21.167173
DBA,2023-04-18 04:00:00+00:00,21.13,21.3691,21.125,21.3,587129.0,1723.0,21.263392
DBA,2023-04-19 04:00:00+00:00,21.18,21.315,21.11,21.11,794984.0,1611.0,21.160846
DBA,2023-04-20 04:00:00+00:00,21.0,21.08,20.95,21.08,621508.0,1544.0,21.035547
DBA,2023-04-21 04:00:00+00:00,21.01,21.05,20.86,20.94,578018.0,1395.0,20.927668
DBA,2023-04-24 04:00:00+00:00,20.98,21.18,20.915,21.06,371360.0,1230.0,21.036501
DBA,2023-04-25 04:00:00+00:00,20.9,21.02,20.8025,20.99,1009486.0,1989.0,20.898785
DBA,2023-04-26 04:00:00+00:00,21.04,21.0999,20.965,21.02,336921.0,1178.0,21.021605
DBA,2023-04-27 04:00:00+00:00,21.05,21.095,20.9044,20.98,406769.0,1226.0,20.981635
DBA,2023-04-28 04:00:00+00:00,20.86,20.99,20.84,20.95,737268.0,1183.0,20.960621
DBA,2023-05-01 04:00:00+00:00,20.94,20.94,20.69,20.73,414872.0,1470.0,20.774395
DBA,2023-05-02 04:00:00+00:00,20.71,20.79,20.54,20.54,526668.0,1571.0,20.627662
DBA,2023-05-03 04:00:00+00:00,20.5,20.67,20.45,20.6,1837484.0,4111.0,20.624378
DBA,2023-05-04 04:00:00+00:00,20.5,20.7291,20.5,20.7,529396.0,1487.0,20.653538
DBA,2023-05-05 04:00:00+00:00,20.75,21.065,20.75,21.03,290001.0,1166.0,20.986972
DBA,2023-05-08 04:00:00+00:00,21.03,21.035,20.885,20.91,250526.0,1095.0,20.938377
DBA,2023-05-09 04:00:00+00:00,20.83,20.985,20.8,20.96,634181.0,1476.0,20.947855
DBA,2023-05-10 04:00:00+00:00,20.87,21.0736,20.87,21.03,666553.0,1375.0,21.012363
DBA,2023-05-11 04:00:00+00:00,20.86,20.9301,20.75,20.78,1833036.0,2549.0,20.805717
DBA,2023-05-12 04:00:00+00:00,20.87,20.93,20.741,20.83,513477.0,1668.0,20.826184
DBA,2023-05-15 04:00:00+00:00,20.9,21.145,20.9,21.09,460125.0,1563.0,21.040421
DBA,2023-05-16 04:00:00+00:00,21.11,21.16,20.89,20.94,430856.0,1422.0,20.985415
DBA,2023-05-17 04:00:00+00:00,20.87,20.935,20.72,20.78,465021.0,1632.0,20.797982
DBA,2023-05-18 04:00:00+00:00,20.6,20.715,20.5601,20.7,379213.0,1311.0,20.651709
DBA,2023-05-19 04:00:00+00:00,20.94,20.975,20.76,20.78,358998.0,1257.0,20.861455
DBA,2023-05-22 04:00:00+00:00,20.77,20.79,20.71,20.76,460582.0,1256.0,20.75901
DBA,2023-05-23 04:00:00+00:00,20.81,20.84,20.715,20.74,473785.0,1770.0,20.756778
DBA,2023-05-24 04:00:00+00:00,20.7,20.77,20.6042,20.63,365860.0,1358.0,20.66822
DBA,2023-05-25 04:00:00+00:00,20.55,20.55,20.355,20.4,552853.0,2685.0,20.42939
DBA,2023-05-26 04:00:00+00:00,20.53,20.6095,20.505,20.57,347188.0,1191.0,20.557262
DBA,2023-05-30 04:00:00+00:00,20.5,20.51,20.405,20.44,520369.0,1899.0,20.448357
DBA,2023-05-31 04:00:00+00:00,20.35,20.49,20.34,20.46,1719149.0,2897.0,20.446991
DBA,2023-06-01 04:00:00+00:00,20.66,20.79,20.633,20.76,495356.0,2027.0,20.739182
DBA,2023-06-02 04:00:00+00:00,20.78,20.93,20.68,20.88,4954196.0,3105.0,20.892484
DBA,2023-06-05 04:00:00+00:00,20.83,20.9,20.8099,20.85,635575.0,1151.0,20.860585
DBA,2023-06-06 04:00:00+00:00,20.94,21.0399,20.8916,21.02,1154833.0,3163.0,20.981158
DBA,2023-06-07 04:00:00+00:00,21.0,21.05,20.86,20.89,441503.0,1891.0,20.940844
DBA,2023-06-08 04:00:00+00:00,20.95,21.27,20.95,21.24,636842.0,1637.0,21.165248
DBA,2023-06-09 04:00:00+00:00,21.12,21.22,21.09,21.19,333343.0,1532.0,21.163619
DBA,2023-06-12 04:00:00+00:00,21.2,21.305,21.2,21.24,411613.0,1389.0,21.240568
DBA,2023-06-13 04:00:00+00:00,21.29,21.35,21.24,21.3,306788.0,1245.0,21.302505
DBA,2023-06-14 04:00:00+00:00,21.23,21.365,21.23,21.33,517203.0,2194.0,21.320515
DBA,2023-06-15 04:00:00+00:00,21.51,21.715,21.5,21.7,401201.0,1572.0,21.619883
DBA,2023-06-16 04:00:00+00:00,21.78,22.0,21.78,21.99,534044.0,2019.0,21.928245
DBA,2023-06-20 04:00:00+00:00,21.99,21.99,21.835,21.9,874025.0,1996.0,21.912459
DBA,2023-06-21 04:00:00+00:00,21.96,22.13,21.935,22.13,607247.0,2194.0,22.044906
DBA,2023-06-22 04:00:00+00:00,21.96,22.01,21.8001,21.95,1377583.0,3604.0,21.942296
DBA,2023-06-23 04:00:00+00:00,21.65,21.87,21.4894,21.53,463192.0,1619.0,21.573507
DBA,2023-06-26 04:00:00+00:00,21.54,21.765,21.49,21.51,488111.0,1437.0,21.5642
DBA,2023-06-27 04:00:00+00:00,21.4,21.4,21.205,21.29,358878.0,1955.0,21.272156
DBA,2023-06-28 04:00:00+00:00,21.05,21.1358,21.03,21.05,445804.0,2885.0,21.069043
DBA,2023-06-29 04:00:00+00:00,20.96,20.985,20.8332,20.93,503454.0,2170.0,20.927053
DBA,2023-06-30 04:00:00+00:00,21.07,21.25,21.07,21.07,1391969.0,4041.0,21.139684
DBA,2023-07-03 04:00:00+00:00,21.16,21.37,21.16,21.31,503094.0,1997.0,21.286895
DBA,2023-07-05 04:00:00+00:00,21.4,21.41,21.185,21.24,710170.0,1732.0,21.286888
DBA,2023-07-06 04:00:00+00:00,21.21,21.305,21.165,21.22,379331.0,1252.0,21.218643
DBA,2023-07-07 04:00:00+00:00,21.18,21.305,21.13,21.16,539172.0,2859.0,21.206127
DBA,2023-07-10 04:00:00+00:00,21.21,21.29,21.18,21.18,554382.0,1833.0,21.22887
DBA,2023-07-11 04:00:00+00:00,21.27,21.42,21.23,21.39,814454.0,2812.0,21.359612
DBA,2023-07-12 04:00:00+00:00,21.4,21.525,21.21,21.21,971267.0,2907.0,21.338198
DBA,2023-07-13 04:00:00+00:00,21.21,21.3599,21.19,21.35,1008446.0,3273.0,21.266042
DBA,2023-07-14 04:00:00+00:00,21.55,21.615,21.48,21.59,710211.0,2944.0,21.545456
DBA,2023-07-17 04:00:00+00:00,21.68,21.68,21.43,21.44,838558.0,2976.0,21.487273
DBA,2023-07-18 04:00:00+00:00,21.53,21.78,21.53,21.74,1143857.0,3302.0,21.688436
DBA,2023-07-19 04:00:00+00:00,21.86,22.03,21.86,22.0,633926.0,2345.0,21.942647
DBA,2023-07-20 04:00:00+00:00,22.11,22.14,22.005,22.05,680551.0,2395.0,22.073657
DBA,2023-07-21 04:00:00+00:00,22.0,22.0585,21.9475,22.01,668347.0,2369.0,22.023775
DBA,2023-07-24 04:00:00+00:00,22.15,22.38,22.15,22.35,1203977.0,3793.0,22.319966
DBA,2023-07-25 04:00:00+00:00,22.32,22.38,22.26,22.36,408867.0,1718.0,22.334683
DBA,2023-07-26 04:00:00+00:00,22.3,22.365,22.155,22.31,798988.0,2365.0,22.282223
DBA,2023-07-27 04:00:00+00:00,22.29,22.29,22.1,22.11,553411.0,2435.0,22.157061
DBA,2023-07-28 04:00:00+00:00,21.96,22.1083,21.91,21.99,717472.0,2084.0,22.016755
DBA,2023-07-31 04:00:00+00:00,21.93,21.93,21.795,21.93,421955.0,1916.0,21.890194
DBA,2023-08-01 04:00:00+00:00,21.82,21.97,21.785,21.96,618379.0,1886.0,21.881
DBA,2023-08-02 04:00:00+00:00,21.91,21.91,21.76,21.79,441407.0,1692.0,21.815963
DBA,2023-08-03 04:00:00+00:00,21.69,21.75,21.5592,21.62,396336.0,1745.0,21.629366
DBA,2023-08-04 04:00:00+00:00,21.66,21.715,21.6,21.64,502526.0,2499.0,21.637302
DBA,2023-08-07 04:00:00+00:00,21.72,21.73,21.5805,21.59,844413.0,1398.0,21.641109
DBA,2023-08-08 04:00:00+00:00,21.48,21.48,21.3552,21.43,443826.0,2636.0,21.431105
DBA,2023-08-09 04:00:00+00:00,21.44,21.47,21.36,21.39,327889.0,2153.0,21.403574
DBA,2023-08-10 04:00:00+00:00,21.4,21.52,21.4,21.41,300406.0,1571.0,21.456607
DBA,2023-08-11 04:00:00+00:00,21.42,21.525,21.3529,21.41,649487.0,2487.0,21.429635
DBA,2023-08-14 04:00:00+00:00,21.32,21.33,21.22,21.25,803650.0,1803.0,21.246213
DBA,2023-08-15 04:00:00+00:00,21.27,21.27,21.08,21.08,826487.0,2722.0,21.155624
DBA,2023-08-16 04:00:00+00:00,21.12,21.28,21.12,21.19,365196.0,1231.0,21.208305
DBA,2023-08-17 04:00:00+00:00,21.23,21.29,21.16,21.18,772778.0,4711.0,21.22259
DBA,2023-08-18 04:00:00+00:00,21.29,21.38,21.2501,21.35,750388.0,2130.0,21.337982
DBA,2023-08-21 04:00:00+00:00,21.49,21.49,21.27,21.29,438775.0,1418.0,21.388936
DBA,2023-08-22 04:00:00+00:00,21.38,21.38,21.131,21.16,274983.0,1248.0,21.182898
DBA,2023-08-23 04:00:00+00:00,21.3,21.43,21.3,21.38,216013.0,885.0,21.366395
DBA,2023-08-24 04:00:00+00:00,21.34,21.56,21.34,21.56,169966.0,835.0,21.478532
DBA,2023-08-25 04:00:00+00:00,21.56,21.7,21.5301,21.62,209164.0,1281.0,21.627279
DBA,2023-08-28 04:00:00+00:00,21.69,21.83,21.66,21.83,379942.0,1616.0,21.753283
DBA,2023-08-29 04:00:00+00:00,21.79,21.865,21.77,21.8,202635.0,1384.0,21.815754
DBA,2023-08-30 04:00:00+00:00,21.84,21.895,21.79,21.85,193739.0,1164.0,21.842496
DBA,2023-08-31 04:00:00+00:00,21.82,21.88,21.7233,21.74,330865.0,1239.0,21.788614
DBA,2023-09-01 04:00:00+00:00,21.81,21.89,21.74,21.78,287278.0,1095.0,21.79804
DBA,2023-09-05 04:00:00+00:00,21.85,21.98,21.8,21.92,403364.0,1261.0,21.875873
DBA,2023-09-06 04:00:00+00:00,21.9,22.0,21.9,21.94,246729.0,960.0,21.951418
DBA,2023-09-07 04:00:00+00:00,21.88,21.94,21.85,21.9,258616.0,1015.0,21.891261
DBA,2023-09-08 04:00:00+00:00,21.92,21.92,21.83,21.85,319580.0,1078.0,21.863001
DBA,2023-09-11 04:00:00+00:00,21.91,22.0431,21.91,22.01,211835.0,1012.0,21.994205
DBA,2023-09-12 04:00:00+00:00,22.03,22.06,21.97,22.04,352604.0,1190.0,22.017927
DBA,2023-09-13 04:00:00+00:00,22.07,22.13,22.0234,22.11,383675.0,1305.0,22.11164
DBA,2023-09-14 04:00:00+00:00,22.11,22.28,22.11,22.21,263089.0,1164.0,22.215509
DBA,2023-09-15 04:00:00+00:00,22.31,22.38,22.31,22.34,250567.0,1397.0,22.349989
DBA,2023-09-18 04:00:00+00:00,22.32,22.32,22.12,22.18,415181.0,2004.0,22.178388
DBA,2023-09-19 04:00:00+00:00,22.24,22.3166,22.23,22.27,252549.0,1134.0,22.269523
DBA,2023-09-20 04:00:00+00:00,22.13,22.21,22.1,22.21,277257.0,1392.0,22.171108
DBA,2023-09-21 04:00:00+00:00,22.08,22.08,21.895,21.9,327048.0,1358.0,21.948868
DBA,2023-09-22 04:00:00+00:00,21.91,21.96,21.8212,21.86,196626.0,1949.0,21.879592
DBA,2023-09-25 04:00:00+00:00,21.73,21.78,21.6733,21.75,208850.0,976.0,21.723284
DBA,2023-09-26 04:00:00+00:00,21.75,21.7801,21.65,21.67,203475.0,877.0,21.68572
DBA,2023-09-27 04:00:00+00:00,21.65,21.67,21.59,21.61,226970.0,874.0,21.623151
DBA,2023-09-28 04:00:00+00:00,21.6,21.81,21.5543,21.8,209465.0,871.0,21.738457
DBA,2023-09-29 04:00:00+00:00,21.74,21.74,21.39,21.41,1022965.0,2440.0,21.444362
DBA,2023-10-02 04:00:00+00:00,21.5,21.67,21.5,21.58,536347.0,2164.0,21.586043
DBA,2023-10-03 04:00:00+00:00,21.51,21.53,21.31,21.37,523394.0,1981.0,21.385277
DBA,2023-10-04 04:00:00+00:00,21.4,21.4,21.3,21.32,216394.0,871.0,21.331198
DBA,2023-10-05 04:00:00+00:00,21.27,21.44,21.26,21.44,211185.0,855.0,21.392297
DBA,2023-10-06 04:00:00+00:00,21.41,21.59,21.41,21.58,153184.0,735.0,21.504911
DBA,2023-10-09 04:00:00+00:00,21.58,21.61,21.4915,21.57,310652.0,922.0,21.554386
DBA,2023-10-10 04:00:00+00:00,21.5,21.58,21.5,21.55,167465.0,641.0,21.547301
DBA,2023-10-11 04:00:00+00:00,21.51,21.54,21.37,21.41,425594.0,1089.0,21.438015
DBA,2023-10-12 04:00:00+00:00,21.55,21.63,21.4201,21.61,461581.0,3053.0,21.541248
DBA,2023-10-13 04:00:00+00:00,21.76,21.76,21.65,21.71,273575.0,1291.0,21.711846
DBA,2023-10-16 04:00:00+00:00,21.74,21.785,21.71,21.73,228807.0,928.0,21.737516
DBA,2023-10-17 04:00:00+00:00,21.82,21.9159,21.805,21.86,250347.0,979.0,21.861413
DBA,2023-10-18 04:00:00+00:00,21.93,21.97,21.86,21.92,227618.0,1119.0,21.916585
DBA,2023-10-19 04:00:00+00:00,21.9,22.01,21.8641,21.97,283849.0,1009.0,21.946677
DBA,2023-10-20 04:00:00+00:00,22.01,22.07,21.89,21.92,578307.0,1649.0,21.960537
DBA,2023-10-23 04:00:00+00:00,21.94,22.025,21.911,21.93,359936.0,942.0,21.96124
DBA,2023-10-24 04:00:00+00:00,21.89,21.95,21.83,21.91,219714.0,884.0,21.902083
DBA,2023-10-25 04:00:00+00:00,21.91,21.91,21.72,21.81,536457.0,1827.0,21.808128
DBA,2023-10-26 04:00:00+00:00,21.81,21.895,21.7957,21.85,267360.0,1485.0,21.846083
DBA,2023-10-27 04:00:00+00:00,21.92,22.06,21.91,22.05,912030.0,1828.0,22.038956
DBA,2023-10-30 04:00:00+00:00,21.97,22.02,21.9,21.9,392719.0,2140.0,21.93212
DBA,2023-10-31 04:00:00+00:00,21.97,22.0689,21.95,22.01,221252.0,1496.0,22.009446
DBA,2023-11-01 04:00:00+00:00,21.95,22.0,21.9202,21.98,672604.0,1468.0,21.972814
DBA,2023-11-02 04:00:00+00:00,22.04,22.24,22.035,22.24,1165466.0,3329.0,22.206859
DBA,2023-11-03 04:00:00+00:00,22.21,22.41,22.21,22.4,293115.0,1488.0,22.342128
DBA,2023-11-06 05:00:00+00:00,22.4,22.49,22.3501,22.46,2009556.0,4797.0,22.393893
DBA,2023-11-07 05:00:00+00:00,22.35,22.4299,22.14,22.16,363541.0,1341.0,22.252522
DBA,2023-11-08 05:00:00+00:00,22.16,22.3011,22.16,22.26,504082.0,1951.0,22.240813
DBA,2023-11-09 05:00:00+00:00,22.27,22.34,22.13,22.13,434700.0,1842.0,22.169171
DBA,2023-11-10 05:00:00+00:00,22.13,22.13,22.0135,22.04,305194.0,1550.0,22.049211
DBA,2023-11-13 05:00:00+00:00,22.08,22.37,22.05,22.36,304503.0,1198.0,22.226964
DBA,2023-11-14 05:00:00+00:00,22.28,22.34,22.23,22.25,383804.0,2188.0,22.277836
DBA,2023-11-15 05:00:00+00:00,22.2,22.325,22.2,22.29,298411.0,1485.0,22.282348
DBA,2023-11-16 05:00:00+00:00,22.22,22.23,22.09,22.12,320784.0,1396.0,22.135993
DBA,2023-11-17 05:00:00+00:00,22.08,22.1092,22.0101,22.08,280228.0,963.0,22.076705
DBA,2023-11-20 05:00:00+00:00,22.13,22.205,22.065,22.14,341693.0,1557.0,22.136458
DBA,2023-11-21 05:00:00+00:00,22.16,22.2112,22.085,22.18,129194.0,707.0,22.156436
DBA,2023-11-22 05:00:00+00:00,22.1,22.16,22.04,22.07,289246.0,1193.0,22.082804
DBA,2023-11-24 05:00:00+00:00,22.01,22.01,21.725,21.74,290251.0,1658.0,21.809392
DBA,2023-11-27 05:00:00+00:00,21.79,21.83,21.59,21.59,672541.0,2022.0,21.665265
DBA,2023-11-28 05:00:00+00:00,21.64,21.98,21.63,21.94,386892.0,1214.0,21.863763
DBA,2023-11-29 05:00:00+00:00,21.96,22.105,21.9401,22.08,278086.0,1159.0,22.047359
DBA,2023-11-30 05:00:00+00:00,22.14,22.3,22.1099,22.28,406187.0,1512.0,22.228777
DBA,2023-12-01 05:00:00+00:00,22.06,22.188,22.01,22.02,477942.0,2073.0,22.076044
DBA,2023-12-04 05:00:00+00:00,21.97,22.13,21.945,21.98,562752.0,2158.0,22.027527
DBA,2023-12-05 05:00:00+00:00,21.9,22.0201,21.885,22.01,208544.0,963.0,21.965181
DBA,2023-12-06 05:00:00+00:00,21.89,21.9599,21.54,21.55,701066.0,2602.0,21.634768
DBA,2023-12-07 05:00:00+00:00,21.62,21.73,21.59,21.68,997985.0,2604.0,21.649579
DBA,2023-12-08 05:00:00+00:00,21.7,21.825,21.7,21.82,214998.0,1133.0,21.770145
DBA,2023-12-11 05:00:00+00:00,21.8,21.83,21.61,21.71,359034.0,1175.0,21.689088
DBA,2023-12-12 05:00:00+00:00,21.72,21.8786,21.66,21.85,648652.0,2273.0,21.788225
DBA,2023-12-13 05:00:00+00:00,21.77,21.79,21.655,21.72,729323.0,1958.0,21.712522
DBA,2023-12-14 05:00:00+00:00,21.76,21.91,21.76,21.9,466115.0,2023.0,21.856156
DBA,2023-12-15 05:00:00+00:00,21.88,21.995,21.8001,21.96,306905.0,1543.0,21.904267
DBA,2023-12-18 05:00:00+00:00,20.96,21.02,20.9,21.02,841110.0,2206.0,20.983233
DBA,2023-12-19 05:00:00+00:00,20.95,21.11,20.9,21.07,853109.0,2578.0,21.02036
DBA,2023-12-20 05:00:00+00:00,20.98,20.995,20.79,20.82,478855.0,2203.0,20.850484
DBA,2023-12-21 05:00:00+00:00,20.84,20.895,20.73,20.79,525545.0,1932.0,20.797801
DBA,2023-12-22 05:00:00+00:00,20.86,20.96,20.825,20.89,967606.0,1621.0,20.881902
DBA,2023-12-26 05:00:00+00:00,20.9,21.02,20.85,20.98,752332.0,2249.0,20.953979
DBA,2023-12-27 05:00:00+00:00,20.97,21.04,20.95,21.0,847077.0,1581.0,20.983336
DBA,2023-12-28 05:00:00+00:00,21.0,21.13,20.98,21.05,537076.0,1686.0,21.06458
DBA,2023-12-29 05:00:00+00:00,20.88,20.92,20.69,20.74,563812.0,1984.0,20.767182
DBA,2024-01-02 05:00:00+00:00,20.84,20.88,20.67,20.69,542573.0,2371.0,20.749806
DBA,2024-01-03 05:00:00+00:00,20.67,20.67,20.52,20.59,282365.0,1262.0,20.592714
DBA,2024-01-04 05:00:00+00:00,20.57,20.72,20.52,20.72,693379.0,1334.0,20.698309
