symbol,timestamp,open,high,low,close,volume,trade_count,vwap
DBA,2024-01-05 05:00:00+00:00,20.61,20.71,20.57,20.58,314695.0,1413.0,20.620857
DBA,2024-01-08 05:00:00+00:00,20.45,20.54,20.385,20.51,2310973.0,4117.0,20.483598
DBA,2024-01-09 05:00:00+00:00,20.61,20.7399,20.54,20.65,342509.0,1151.0,20.647498
DBA,2024-01-10 05:00:00+00:00,20.65,20.65,20.58,20.61,219242.0,775.0,20.617962
DBA,2024-01-11 05:00:00+00:00,20.7,20.78,20.67,20.72,296881.0,803.0,20.732331
DBA,2024-01-12 05:00:00+00:00,20.8,20.8,20.53,20.61,277292.0,1184.0,20.641296
DBA,2024-01-16 05:00:00+00:00,20.81,20.825,20.67,20.76,177176.0,806.0,20.759501
DBA,2024-01-17 05:00:00+00:00,20.67,20.7,20.6,20.61,652250.0,1067.0,20.619994
DBA,2024-01-18 05:00:00+00:00,20.62,20.85,20.56,20.85,291648.0,985.0,20.708842
DBA,2024-01-19 05:00:00+00:00,21.01,21.098,20.973,21.01,391388.0,1402.0,21.019248
DBA,2024-01-22 05:00:00+00:00,21.01,21.13,20.99,21.1,346259.0,1152.0,21.048518
DBA,2024-01-23 05:00:00+00:00,21.18,21.3476,21.18,21.34,489308.0,1313.0,21.308068
DBA,2024-01-24 05:00:00+00:00,21.38,21.53,21.31,21.5,562815.0,2106.0,21.441611
DBA,2024-01-25 05:00:00+00:00,21.45,21.45,21.29,21.4,348462.0,1697.0,21.370487
DBA,2024-01-26 05:00:00+00:00,21.41,21.48,21.37,21.45,323536.0,1072.0,21.437035
DBA,2024-01-29 05:00:00+00:00,21.31,21.3881,21.26,21.35,153354.0,826.0,21.340967
DBA,2024-01-30 05:00:00+00:00,21.36,21.67,21.36,21.67,867418.0,1960.0,21.615627
DBA,2024-01-31 05:00:00+00:00,21.61,21.63,21.5549,21.63,315392.0,1440.0,21.60296
DBA,2024-02-01 05:00:00+00:00,21.63,21.715,21.58,21.69,333188.0,1194.0,21.661738
DBA,2024-02-02 05:00:00+00:00,21.69,21.7669,21.67,21.7,239239.0,961.0,21.701322
DBA,2024-02-05 05:00:00+00:00,21.67,21.765,21.63,21.71,215886.0,937.0,21.699553
DBA,2024-02-06 05:00:00+00:00,21.72,21.77,21.62,21.77,276240.0,853.0,21.723755
DBA,2024-02-07 05:00:00+00:00,21.82,21.98,21.82,21.85,260248.0,1166.0,21.877677
DBA,2024-02-08 05:00:00+00:00,21.9,22.08,21.9,22.06,323704.0,1609.0,22.005576
DBA,2024-02-09 05:00:00+00:00,22.05,22.175,22.0038,22.14,346103.0,1424.0,22.100781
DBA,2024-02-12 05:00:00+00:00,22.13,22.18,22.05,22.05,305893.0,1057.0,22.090876
DBA,2024-02-13 05:00:00+00:00,22.07,22.08,21.94,21.99,275652.0,994.0,22.010064
DBA,2024-02-14 05:00:00+00:00,21.86,21.9607,21.8,21.89,292679.0,1331.0,21.890063
DBA,2024-02-15 05:00:00+00:00,21.86,21.905,21.78,21.8,325525.0,1312.0,21.830386
DBA,2024-02-16 05:00:00+00:00,21.79,21.8303,21.6699,21.69,312622.0,1342.0,21.746556
DBA,2024-02-20 05:00:00+00:00,22.01,22.09,21.855,22.0,682674.0,2426.0,21.96249
DBA,2024-02-21 05:00:00+00:00,22.0,22.18,22.0,22.15,430718.0,1348.0,22.126791
DBA,2024-02-22 05:00:00+00:00,21.92,22.135,21.92,22.09,564917.0,1642.0,22.054866
DBA,2024-02-23 05:00:00+00:00,22.13,22.255,22.005,22.16,501583.0,1608.0,22.123085
DBA,2024-02-26 05:00:00+00:00,22.24,22.4,22.14,22.38,429344.0,1472.0,22.344902
DBA,2024-02-27 05:00:00+00:00,22.42,22.55,22.42,22.44,547955.0,1537.0,22.468727
DBA,2024-02-28 05:00:00+00:00,22.31,22.31,22.15,22.17,644059.0,1615.0,22.209243
DBA,2024-02-29 05:00:00+00:00,22.12,22.2,22.035,22.18,314103.0,1354.0,22.137545
DBA,2024-03-01 05:00:00+00:00,22.21,22.21,22.03,22.2,471085.0,1708.0,22.153409
DBA,2024-03-04 05:00:00+00:00,22.44,22.52,22.395,22.45,415024.0,1573.0,22.459282
DBA,2024-03-05 05:00:00+00:00,22.25,22.3,22.165,22.19,183603.0,953.0,22.217408
DBA,2024-03-06 05:00:00+00:00,22.35,22.41,22.269,22.35,273636.0,1254.0,22.350768
DBA,2024-03-07 05:00:00+00:00,22.38,22.54,22.3,22.45,334979.0,1328.0,22.466084
DBA,2024-03-08 05:00:00+00:00,22.36,22.43,22.2636,22.43,374772.0,1253.0,22.351685
DBA,2024-03-11 04:00:00+00:00,22.5,22.785,22.48,22.74,470955.0,1812.0,22.656825
DBA,2024-03-12 04:00:00+00:00,22.8,23.02,22.75,23.0,422263.0,1632.0,22.938631
DBA,2024-03-13 04:00:00+00:00,22.89,22.99,22.83,22.96,308333.0,1029.0,22.935028
DBA,2024-03-14 04:00:00+00:00,23.13,23.275,23.0001,23.09,583333.0,2166.0,23.162466
DBA,2024-03-15 04:00:00+00:00,23.21,23.59,23.19,23.59,1023320.0,3995.0,23.506448
DBA,2024-03-18 04:00:00+00:00,23.54,23.7201,23.4,23.72,469435.0,2712.0,23.585458
DBA,2024-03-19 04:00:00+00:00,23.72,23.7371,23.455,23.55,532006.0,2266.0,23.552964
DBA,2024-03-20 04:00:00+00:00,23.44,23.79,23.25,23.79,456200.0,2523.0,23.565953
DBA,2024-03-21 04:00:00+00:00,23.85,23.94,23.64,23.92,672745.0,2344.0,23.868394
DBA,2024-03-22 04:00:00+00:00,24.0,24.17,23.97,24.08,556038.0,2322.0,24.062482
DBA,2024-03-25 04:00:00+00:00,24.33,24.6665,24.32,24.64,491283.0,3548.0,24.539934
DBA,2024-03-26 04:00:00+00:00,24.82,24.88,24.51,24.52,931144.0,3308.0,24.665619
DBA,2024-03-27 04:00:00+00:00,24.36,24.695,24.3,24.67,736185.0,3197.0,24.543531
DBA,2024-03-28 04:00:00+00:00,24.67,24.85,24.525,24.76,401598.0,2198.0,24.661063
DBA,2024-04-01 04:00:00+00:00,24.8,25.135,24.79,25.07,2221206.0,4466.0,24.88781
DBA,2024-04-02 04:00:00+00:00,24.89,24.94,24.7,24.76,935419.0,2790.0,24.774743
DBA,2024-04-03 04:00:00+00:00,24.63,24.81,24.545,24.7,1460265.0,4536.0,24.68098
DBA,2024-04-04 04:00:00+00:00,24.68,24.81,24.59,24.8,341115.0,1971.0,24.737067
DBA,2024-04-05 04:00:00+00:00,24.81,25.09,24.79,25.08,360954.0,2116.0,24.992237
DBA,2024-04-08 04:00:00+00:00,25.24,25.28,24.865,24.88,821275.0,3578.0,24.96596
DBA,2024-04-09 04:00:00+00:00,25.03,25.15,24.97,25.04,441024.0,2845.0,25.060068
DBA,2024-04-10 04:00:00+00:00,25.16,25.36,25.085,25.26,1613161.0,6612.0,25.195745
DBA,2024-04-11 04:00:00+00:00,25.36,25.37,25.18,25.2,320115.0,1637.0,25.236255
DBA,2024-04-12 04:00:00+00:00,25.47,25.71,25.325,25.43,418931.0,2678.0,25.53011
DBA,2024-04-15 04:00:00+00:00,25.75,25.7612,25.59,25.66,462692.0,2848.0,25.683614
DBA,2024-04-16 04:00:00+00:00,25.47,25.47,25.0,25.07,573506.0,3031.0,25.184741
DBA,2024-04-17 04:00:00+00:00,25.24,25.56,25.24,25.41,693675.0,2893.0,25.425276
DBA,2024-04-18 04:00:00+00:00,25.73,25.9599,25.655,25.93,1067561.0,4041.0,25.860784
DBA,2024-04-19 04:00:00+00:00,25.85,26.52,25.83,26.51,893259.0,5045.0,26.337029
DBA,2024-04-22 04:00:00+00:00,26.31,26.53,26.1151,26.19,1019526.0,4693.0,26.269595
DBA,2024-04-23 04:00:00+00:00,25.62,25.98,25.58,25.95,1118199.0,5634.0,25.826395
DBA,2024-04-24 04:00:00+00:00,26.02,26.605,26.02,26.54,1072893.0,2975.0,26.350978
DBA,2024-04-25 04:00:00+00:00,26.4,26.545,25.94,26.17,554078.0,3999.0,26.200597
DBA,2024-04-26 04:00:00+00:00,26.12,26.32,25.97,26.04,339803.0,2041.0,26.101092
DBA,2024-04-29 04:00:00+00:00,25.59,25.63,24.81,25.1,1284709.0,6747.0,25.175852
DBA,2024-04-30 04:00:00+00:00,24.76,24.958,24.61,24.64,725609.0,4110.0,24.734568
DBA,2024-05-01 04:00:00+00:00,24.34,24.37,23.78,23.84,1599076.0,4551.0,24.122337
DBA,2024-05-02 04:00:00+00:00,24.0,24.04,23.35,23.45,703469.0,4320.0,23.667321
DBA,2024-05-03 04:00:00+00:00,23.83,24.11,23.665,23.97,906655.0,4081.0,23.887856
DBA,2024-05-06 04:00:00+00:00,23.72,23.88,23.6819,23.78,1696778.0,5962.0,23.791734
DBA,2024-05-07 04:00:00+00:00,24.16,24.64,24.16,24.5,1670374.0,5061.0,24.510476
DBA,2024-05-08 04:00:00+00:00,24.55,24.59,24.27,24.43,443367.0,2350.0,24.455123
DBA,2024-05-09 04:00:00+00:00,24.51,24.565,24.37,24.4,435885.0,2749.0,24.445921
DBA,2024-05-10 04:00:00+00:00,24.5,24.7,24.46,24.67,729932.0,2469.0,24.61087
DBA,2024-05-13 04:00:00+00:00,24.36,24.51,23.43,23.47,1122002.0,5775.0,23.794861
DBA,2024-05-14 04:00:00+00:00,23.94,24.005,23.58,23.7,1112685.0,5183.0,23.754425
DBA,2024-05-15 04:00:00+00:00,23.84,23.975,23.7175,23.86,515693.0,2917.0,23.862826
DBA,2024-05-16 04:00:00+00:00,23.68,23.745,23.455,23.5,617740.0,3565.0,23.570438
DBA,2024-05-17 04:00:00+00:00,23.71,23.73,23.43,23.49,1914445.0,5663.0,23.484018
DBA,2024-05-20 04:00:00+00:00,23.39,23.84,23.36,23.74,1058883.0,4222.0,23.670158
DBA,2024-05-21 04:00:00+00:00,23.89,24.07,23.87,24.01,451396.0,2377.0,23.990464
DBA,2024-05-22 04:00:00+00:00,24.24,24.28,24.065,24.11,447740.0,2144.0,24.146134
DBA,2024-05-23 04:00:00+00:00,24.32,24.775,24.32,24.63,417903.0,2878.0,24.559095
DBA,2024-05-24 04:00:00+00:00,24.61,24.765,24.45,24.67,394168.0,2317.0,24.61868
DBA,2024-05-28 04:00:00+00:00,24.96,25.345,24.87,25.21,1112084.0,4035.0,25.063681
DBA,2024-05-29 04:00:00+00:00,25.55,25.775,25.42,25.46,576096.0,2851.0,25.563399
DBA,2024-05-30 04:00:00+00:00,25.37,25.545,25.26,25.32,288072.0,2077.0,25.372847
DBA,2024-05-31 04:00:00+00:00,25.28,25.34,24.985,25.13,489752.0,2645.0,25.172193
DBA,2024-06-03 04:00:00+00:00,25.65,25.69,25.211,25.24,772679.0,4622.0,25.471068
DBA,2024-06-04 04:00:00+00:00,25.25,25.4277,25.1401,25.18,740974.0,3402.0,25.250037
DBA,2024-06-05 04:00:00+00:00,25.11,25.2599,24.99,25.22,549107.0,2189.0,25.156789
DBA,2024-06-06 04:00:00+00:00,25.39,25.5925,25.375,25.53,196111.0,1857.0,25.487506
DBA,2024-06-07 04:00:00+00:00,25.43,25.43,25.17,25.37,328162.0,1805.0,25.310146
DBA,2024-06-10 04:00:00+00:00,25.29,25.29,24.885,24.89,517478.0,3006.0,25.060366
DBA,2024-06-11 04:00:00+00:00,25.2,25.415,25.2,25.27,703528.0,2620.0,25.322617
DBA,2024-06-12 04:00:00+00:00,25.53,25.83,25.25,25.75,434128.0,3061.0,25.623091
DBA,2024-06-13 04:00:00+00:00,25.99,26.17,25.81,25.85,800211.0,4793.0,25.989945
DBA,2024-06-14 04:00:00+00:00,25.89,25.92,25.18,25.61,630252.0,5325.0,25.622669
DBA,2024-06-17 04:00:00+00:00,25.46,25.5,25.09,25.24,524477.0,4112.0,25.277616
DBA,2024-06-18 04:00:00+00:00,25.38,25.435,25.145,25.29,386182.0,3177.0,25.315293
DBA,2024-06-20 04:00:00+00:00,25.4,25.56,24.81,24.82,376760.0,3184.0,25.053411
DBA,2024-06-21 04:00:00+00:00,25.32,25.32,24.535,24.59,594306.0,3335.0,24.934814
DBA,2024-06-24 04:00:00+00:00,24.09,24.295,23.99,24.26,520268.0,3747.0,24.161607
DBA,2024-06-25 04:00:00+00:00,23.81,24.12,23.715,23.96,548448.0,3379.0,23.950541
DBA,2024-06-26 04:00:00+00:00,23.86,24.07,23.6,23.91,311705.0,2768.0,23.866445
DBA,2024-06-27 04:00:00+00:00,24.0,24.0513,23.54,23.64,435007.0,2362.0,23.761124
DBA,2024-06-28 04:00:00+00:00,23.77,24.05,23.7495,23.8,533841.0,2881.0,23.819163
DBA,2024-07-01 04:00:00+00:00,23.53,23.65,23.24,23.62,738714.0,2850.0,23.479329
DBA,2024-07-02 04:00:00+00:00,23.67,24.115,23.67,23.97,290586.0,1880.0,23.921678
DBA,2024-07-03 04:00:00+00:00,24.07,24.23,23.91,24.03,550174.0,3990.0,24.048996
DBA,2024-07-05 04:00:00+00:00,23.96,24.26,23.96,24.19,305265.0,1933.0,24.134291
DBA,2024-07-08 04:00:00+00:00,24.17,24.28,23.855,24.01,381462.0,2347.0,24.02627
DBA,2024-07-09 04:00:00+00:00,24.19,24.49,24.14,24.36,420576.0,2667.0,24.352891
DBA,2024-07-10 04:00:00+00:00,24.18,24.24,23.97,24.06,248958.0,1922.0,24.097797
DBA,2024-07-11 04:00:00+00:00,24.26,24.59,24.26,24.49,712451.0,3783.0,24.449393
DBA,2024-07-12 04:00:00+00:00,24.39,24.46,24.19,24.38,215984.0,1416.0,24.335715
DBA,2024-07-15 04:00:00+00:00,24.11,24.43,24.055,24.24,310957.0,1810.0,24.26464
DBA,2024-07-16 04:00:00+00:00,24.0,24.09,23.85,23.9,249859.0,1974.0,23.934002
DBA,2024-07-17 04:00:00+00:00,23.84,23.9801,23.79,23.9,276711.0,1736.0,23.871127
DBA,2024-07-18 04:00:00+00:00,23.99,24.05,23.88,23.95,139300.0,1401.0,23.972319
DBA,2024-07-19 04:00:00+00:00,23.94,24.08,23.615,23.64,259136.0,1769.0,23.802268
DBA,2024-07-22 04:00:00+00:00,23.95,24.38,23.95,24.27,252196.0,2138.0,24.21761
DBA,2024-07-23 04:00:00+00:00,24.34,24.3561,24.22,24.27,137842.0,870.0,24.30012
DBA,2024-07-24 04:00:00+00:00,24.17,24.3404,24.062,24.09,223616.0,1277.0,24.155445
DBA,2024-07-25 04:00:00+00:00,23.84,24.02,23.76,23.93,149790.0,1117.0,23.935441
DBA,2024-07-26 04:00:00+00:00,23.98,23.99,23.88,23.9,101687.0,891.0,23.9097
DBA,2024-07-29 04:00:00+00:00,23.7,23.76,23.52,23.63,332181.0,1222.0,23.628949
DBA,2024-07-30 04:00:00+00:00,23.68,23.91,23.68,23.83,135624.0,1194.0,23.800379
DBA,2024-07-31 04:00:00+00:00,23.87,23.9,23.693,23.74,368027.0,1045.0,23.771994
DBA,2024-08-01 04:00:00+00:00,23.58,23.61,23.222,23.26,278582.0,1867.0,23.339833
DBA,2024-08-02 04:00:00+00:00,23.2,23.35,23.16,23.29,210418.0,1527.0,23.27457
DBA,2024-08-05 04:00:00+00:00,22.99,23.57,22.79,23.54,352371.0,2528.0,23.322971
DBA,2024-08-06 04:00:00+00:00,23.61,23.8083,23.57,23.72,397910.0,2102.0,23.708461
DBA,2024-08-07 04:00:00+00:00,24.16,24.25,23.98,24.07,392501.0,2635.0,24.148741
DBA,2024-08-08 04:00:00+00:00,24.02,24.02,23.62,23.78,231231.0,1747.0,23.770787
DBA,2024-08-09 04:00:00+00:00,24.22,24.29,23.945,24.21,139989.0,1101.0,24.151541
DBA,2024-08-12 04:00:00+00:00,24.06,24.1514,23.78,23.98,208633.0,2100.0,23.972921
DBA,2024-08-13 04:00:00+00:00,23.9,23.9,23.625,23.75,173917.0,1543.0,23.766874
DBA,2024-08-14 04:00:00+00:00,23.53,23.85,23.53,23.76,134985.0,780.0,23.759423
DBA,2024-08-15 04:00:00+00:00,23.93,24.0173,23.74,23.74,160834.0,891.0,23.85889
DBA,2024-08-16 04:00:00+00:00,23.86,23.985,23.74,23.85,284815.0,1356.0,23.89119
DBA,2024-08-19 04:00:00+00:00,24.0,24.295,24.0,24.28,256653.0,1633.0,24.219619
DBA,2024-08-20 04:00:00+00:00,24.31,24.54,24.31,24.46,328987.0,2041.0,24.425195
DBA,2024-08-21 04:00:00+00:00,24.48,24.595,24.42,24.47,282169.0,1854.0,24.505707
DBA,2024-08-22 04:00:00+00:00,24.26,24.49,24.2,24.48,147978.0,1270.0,24.370039
DBA,2024-08-23 04:00:00+00:00,24.54,24.72,24.49,24.68,296383.0,2041.0,24.657704
DBA,2024-08-26 04:00:00+00:00,24.74,24.9702,24.68,24.97,276672.0,1860.0,24.843224
DBA,2024-08-27 04:00:00+00:00,24.95,25.13,24.94,25.02,229565.0,1499.0,25.044484
DBA,2024-08-28 04:00:00+00:00,25.02,25.14,24.86,24.93,203971.0,1804.0,24.979361
DBA,2024-08-29 04:00:00+00:00,24.71,24.8961,24.69,24.87,230436.0,1598.0,24.804456
DBA,2024-08-30 04:00:00+00:00,24.9,25.045,24.83,24.88,227722.0,1647.0,24.907209
DBA,2024-09-03 04:00:00+00:00,24.68,24.77,24.51,24.68,378893.0,2680.0,24.666993
DBA,2024-09-04 04:00:00+00:00,24.34,24.3701,24.2506,24.31,309297.0,1917.0,24.317554
DBA,2024-09-05 04:00:00+00:00,24.41,24.575,24.37,24.49,197602.0,1893.0,24.482387
DBA,2024-09-06 04:00:00+00:00,24.51,24.69,24.19,24.22,242548.0,2165.0,24.38947
DBA,2024-09-09 04:00:00+00:00,24.46,24.725,24.4509,24.65,223509.0,2167.0,24.608285
DBA,2024-09-10 04:00:00+00:00,24.6,24.6,24.45,24.49,347225.0,2781.0,24.49066
DBA,2024-09-11 04:00:00+00:00,24.77,25.05,24.76,25.02,457104.0,2525.0,24.946868
DBA,2024-09-12 04:00:00+00:00,25.02,25.06,24.89,24.95,138839.0,1476.0,24.97967
DBA,2024-09-13 04:00:00+00:00,24.99,25.4,24.99,25.19,492281.0,2341.0,25.250776
DBA,2024-09-16 04:00:00+00:00,25.4,25.515,25.255,25.34,217239.0,1729.0,25.367647
DBA,2024-09-17 04:00:00+00:00,25.26,25.49,25.23,25.47,343123.0,1670.0,25.373805
DBA,2024-09-18 04:00:00+00:00,25.59,25.7,25.48,25.64,334120.0,2061.0,25.641048
DBA,2024-09-19 04:00:00+00:00,25.66,25.78,25.61,25.63,776397.0,2078.0,25.641035
DBA,2024-09-20 04:00:00+00:00,25.53,25.5345,25.355,25.46,243477.0,1652.0,25.440819
DBA,2024-09-23 04:00:00+00:00,25.83,25.96,25.82,25.95,226341.0,1615.0,25.919936
DBA,2024-09-24 04:00:00+00:00,26.0,26.19,26.0,26.14,391379.0,1673.0,26.075044
DBA,2024-09-25 04:00:00+00:00,26.03,26.32,26.02,26.32,218758.0,1385.0,26.242923
DBA,2024-09-26 04:00:00+00:00,26.76,27.1,26.375,26.44,336982.0,2530.0,26.737489
DBA,2024-09-27 04:00:00+00:00,26.32,26.56,26.32,26.55,140538.0,1193.0,26.490377
DBA,2024-09-30 04:00:00+00:00,26.03,26.1569,25.97,26.09,219273.0,1746.0,26.061573
DBA,2024-10-01 04:00:00+00:00,25.67,25.67,25.465,25.51,419613.0,3053.0,25.555064
DBA,2024-10-02 04:00:00+00:00,25.38,25.6299,25.36,25.53,228026.0,1333.0,25.491578
DBA,2024-10-03 04:00:00+00:00,25.52,25.632,25.38,25.55,333093.0,1773.0,25.537375
DBA,2024-10-04 04:00:00+00:00,25.39,25.478,25.335,25.39,181796.0,1794.0,25.413319
DBA,2024-10-07 04:00:00+00:00,25.2,25.2515,25.09,25.19,224054.0,1704.0,25.19195
DBA,2024-10-08 04:00:00+00:00,25.34,25.38,25.2,25.34,648699.0,3309.0,25.359145
DBA,2024-10-09 04:00:00+00:00,25.45,25.61,25.43,25.57,381621.0,2356.0,25.5297
DBA,2024-10-10 04:00:00+00:00,25.59,25.85,25.53,25.76,355281.0,2502.0,25.726109
DBA,2024-10-11 04:00:00+00:00,25.97,26.085,25.8677,25.96,287600.0,1680.0,25.963653
DBA,2024-10-14 04:00:00+00:00,25.9,25.98,25.7598,25.81,306983.0,1639.0,25.845758
DBA,2024-10-15 04:00:00+00:00,25.79,26.005,25.66,25.99,252839.0,1729.0,25.82676
DBA,2024-10-16 04:00:00+00:00,25.89,25.97,25.68,25.73,290790.0,1614.0,25.740511
DBA,2024-10-17 04:00:00+00:00,25.57,25.77,25.2,25.67,183139.0,1277.0,25.629626
DBA,2024-10-18 04:00:00+00:00,25.56,25.6,25.395,25.4,190861.0,1715.0,25.476289
DBA,2024-10-21 04:00:00+00:00,25.29,25.49,25.29,25.36,221809.0,1652.0,25.365623
DBA,2024-10-22 04:00:00+00:00,25.14,25.26,25.04,25.26,517007.0,1696.0,25.203134
DBA,2024-10-23 04:00:00+00:00,25.03,25.22,25.03,25.2,305357.0,1302.0,25.169697
DBA,2024-10-24 04:00:00+00:00,24.95,25.06,24.78,24.81,254922.0,2167.0,24.868477
DBA,2024-10-25 04:00:00+00:00,24.83,24.93,24.8,24.84,125864.0,1074.0,24.864613
DBA,2024-10-28 04:00:00+00:00,24.98,25.06,24.9,25.04,171679.0,1122.0,24.995406
DBA,2024-10-29 04:00:00+00:00,25.17,25.44,25.17,25.33,341029.0,1876.0,25.313947
DBA,2024-10-30 04:00:00+00:00,25.26,25.5399,25.24,25.53,238302.0,1348.0,25.463921
DBA,2024-10-31 04:00:00+00:00,25.55,25.55,25.33,25.5,236513.0,1424.0,25.471153
DBA,2024-11-01 04:00:00+00:00,25.55,25.55,25.2951,25.32,192124.0,1303.0,25.371295
DBA,2024-11-04 05:00:00+00:00,25.34,25.5,25.26,25.34,184262.0,1193.0,25.374721
DBA,2024-11-05 05:00:00+00:00,25.4,25.4,25.29,25.34,160339.0,996.0,25.338334
DBA,2024-11-06 05:00:00+00:00,24.93,25.1601,24.86,25.15,258706.0,1384.0,25.050706
DBA,2024-11-07 05:00:00+00:00,25.34,25.74,25.34,25.71,266138.0,1524.0,25.638601
DBA,2024-11-08 05:00:00+00:00,25.65,25.685,25.39,25.47,538790.0,2961.0,25.469875
DBA,2024-11-11 05:00:00+00:00,25.35,25.42,25.23,25.38,681013.0,2989.0,25.354713
DBA,2024-11-12 05:00:00+00:00,25.56,25.625,25.515,25.59,215696.0,1462.0,25.57652
DBA,2024-11-13 05:00:00+00:00,25.71,25.75,25.58,25.67,298913.0,1789.0,25.670476
DBA,2024-11-14 05:00:00+00:00,25.92,26.04,25.84,25.89,496526.0,2006.0,25.914606
DBA,2024-11-15 05:00:00+00:00,25.94,26.0451,25.9,26.0,294833.0,2132.0,25.96766
DBA,2024-11-18 05:00:00+00:00,25.9,26.09,25.84,26.08,350297.0,1900.0,26.010348
DBA,2024-11-19 05:00:00+00:00,26.07,26.22,26.0231,26.22,441400.0,2746.0,26.142675
DBA,2024-11-20 05:00:00+00:00,26.21,26.36,26.11,26.36,435208.0,2439.0,26.302598
DBA,2024-11-21 05:00:00+00:00,26.34,26.35,26.235,26.31,331879.0,2057.0,26.304888
DBA,2024-11-22 05:00:00+00:00,26.48,26.65,26.46,26.51,926376.0,3621.0,26.532772
DBA,2024-11-25 05:00:00+00:00,26.63,26.72,26.5,26.53,824520.0,3078.0,26.582682
DBA,2024-11-26 05:00:00+00:00,26.55,26.79,26.55,26.77,339756.0,2194.0,26.737154
DBA,2024-11-27 05:00:00+00:00,26.83,26.92,26.8,26.89,221843.0,1341.0,26.877686
DBA,2024-11-29 05:00:00+00:00,26.87,26.89,26.74,26.76,140560.0,1041.0,26.821287
DBA,2024-12-02 05:00:00+00:00,26.5,26.58,26.425,26.56,258558.0,1704.0,26.522777
DBA,2024-12-03 05:00:00+00:00,26.54,26.5501,26.4323,26.44,414868.0,1491.0,26.502058
DBA,2024-12-04 05:00:00+00:00,26.6,26.63,26.51,26.55,523373.0,1096.0,26.591434
DBA,2024-12-05 05:00:00+00:00,26.8,27.0,26.8,27.0,235939.0,1612.0,26.947963
DBA,2024-12-06 05:00:00+00:00,27.09,27.2501,27.0655,27.25,442718.0,2791.0,27.215051
DBA,2024-12-09 05:00:00+00:00,27.44,27.47,27.17,27.36,570498.0,2542.0,27.307865
DBA,2024-12-10 05:00:00+00:00,27.6,27.73,27.4948,27.58,363591.0,2265.0,27.632328
DBA,2024-12-11 05:00:00+00:00,27.41,27.5571,27.3872,27.49,195044.0,1550.0,27.464817
DBA,2024-12-12 05:00:00+00:00,27.55,27.63,27.4307,27.46,262734.0,1437.0,27.487962
DBA,2024-12-13 05:00:00+00:00,27.52,27.64,27.49,27.64,118428.0,1393.0,27.582248
DBA,2024-12-16 05:00:00+00:00,27.98,27.9935,27.7454,27.76,176564.0,1508.0,27.864133
DBA,2024-12-17 05:00:00+00:00,27.67,27.73,27.515,27.71,167892.0,1127.0,27.637287
DBA,2024-12-18 05:00:00+00:00,27.81,28.03,27.72,27.83,700913.0,4431.0,27.860199
DBA,2024-12-19 05:00:00+00:00,27.91,27.91,27.32,27.33,489745.0,3199.0,27.466898
DBA,2024-12-20 05:00:00+00:00,27.64,27.705,27.5,27.6,348028.0,2591.0,27.600996
DBA,2024-12-23 05:00:00+00:00,26.59,26.6,26.39,26.39,626973.0,4348.0,26.47935
DBA,2024-12-24 05:00:00+00:00,26.4,26.59,26.385,26.53,125478.0,829.0,26.510196
DBA,2024-12-26 05:00:00+00:00,26.19,26.41,26.11,26.25,268684.0,2261.0,26.264462
DBA,2024-12-27 05:00:00+00:00,26.2,26.2801,25.84,25.85,407174.0,2282.0,26.012031
DBA,2024-12-30 05:00:00+00:00,26.42,26.42,26.23,26.27,423727.0,2618.0,26.331426
DBA,2024-12-31 05:00:00+00:00,26.33,26.6,26.31,26.59,285912.0,1842.0,26.469434
DBA,2025-01-02 05:00:00+00:00,26.67,26.7,26.335,26.62,487461.0,2848.0,26.554714
DBA,2025-01-03 05:00:00+00:00,26.43,26.52,26.29,26.49,998842.0,6489.0,26.466975
DBA,2025-01-06 05:00:00+00:00,26.67,26.81,26.39,26.43,587146.0,5760.0,26.542957
