symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MTZ,2023-01-09 05:00:00+00:00,92.04,96.22,91.48,94.0,1078918.0,17326.0,94.473037
MTZ,2023-01-10 05:00:00+00:00,93.5,96.0,93.5,95.91,856380.0,15341.0,95.329964
MTZ,2023-01-11 05:00:00+00:00,96.58,96.69,95.57,95.98,528942.0,10786.0,95.988716
MTZ,2023-01-12 05:00:00+00:00,96.85,97.03,95.01,96.56,480464.0,10522.0,96.235626
MTZ,2023-01-13 05:00:00+00:00,96.67,98.28,95.87,98.04,432580.0,8795.0,97.402208
MTZ,2023-01-17 05:00:00+00:00,97.61,97.96,94.75,95.09,604497.0,12383.0,95.987839
MTZ,2023-01-18 05:00:00+00:00,95.36,96.43,93.37,93.68,463002.0,10100.0,94.349096
MTZ,2023-01-19 05:00:00+00:00,92.69,93.5,91.35,92.62,512766.0,10493.0,92.409077
MTZ,2023-01-20 05:00:00+00:00,93.15,95.3,92.25,95.21,449997.0,9411.0,94.412925
MTZ,2023-01-23 05:00:00+00:00,96.17,97.15,94.46,97.08,434989.0,8938.0,96.503884
MTZ,2023-01-24 05:00:00+00:00,97.34,98.005,95.81,96.86,359836.0,8972.0,97.194594
MTZ,2023-01-25 05:00:00+00:00,95.93,96.51,95.06,96.06,387529.0,8283.0,95.944182
MTZ,2023-01-26 05:00:00+00:00,97.41,97.5,95.795,96.56,365420.0,8004.0,96.517302
MTZ,2023-01-27 05:00:00+00:00,96.27,97.205,95.78,96.63,422499.0,9653.0,96.732067
MTZ,2023-01-30 05:00:00+00:00,95.5,97.2454,95.16,96.4,291510.0,7421.0,96.429411
MTZ,2023-01-31 05:00:00+00:00,96.5,98.24,96.5,98.23,428093.0,7792.0,97.751294
MTZ,2023-02-01 05:00:00+00:00,97.63,98.8,96.1072,97.72,287088.0,7470.0,97.562217
MTZ,2023-02-02 05:00:00+00:00,98.72,100.44,97.16,98.43,746315.0,16395.0,98.709081
MTZ,2023-02-03 05:00:00+00:00,98.0,100.145,97.725,98.66,616625.0,11920.0,98.705322
MTZ,2023-02-06 05:00:00+00:00,97.4,98.59,96.99,97.49,350189.0,8488.0,97.625632
MTZ,2023-02-07 05:00:00+00:00,96.95,98.84,96.04,98.59,387744.0,9247.0,97.680324
MTZ,2023-02-08 05:00:00+00:00,98.2,98.2,95.47,96.35,404985.0,10527.0,96.341413
MTZ,2023-02-09 05:00:00+00:00,97.07,97.82,94.69,94.87,446719.0,9777.0,95.370124
MTZ,2023-02-10 05:00:00+00:00,94.66,95.59,93.49,94.64,342259.0,7869.0,94.748006
MTZ,2023-02-13 05:00:00+00:00,94.89,96.6,94.2,96.55,445204.0,9283.0,96.035385
MTZ,2023-02-14 05:00:00+00:00,96.16,98.44,96.125,97.95,425675.0,9158.0,97.623884
MTZ,2023-02-15 05:00:00+00:00,96.4,99.8,96.09,99.72,416021.0,10360.0,98.897112
MTZ,2023-02-16 05:00:00+00:00,98.39,100.045,98.39,98.89,428769.0,9938.0,99.241888
MTZ,2023-02-17 05:00:00+00:00,98.06,98.47,96.41,96.43,875520.0,13059.0,96.977445
MTZ,2023-02-21 05:00:00+00:00,95.24,95.88,92.43,92.95,668066.0,11928.0,93.389235
MTZ,2023-02-22 05:00:00+00:00,93.14,94.025,92.44,93.24,710214.0,13408.0,93.148356
MTZ,2023-02-23 05:00:00+00:00,94.99,97.79,94.16,96.92,1445113.0,23258.0,96.534214
MTZ,2023-02-24 05:00:00+00:00,92.11,98.455,89.0,97.18,1986029.0,33816.0,95.701738
MTZ,2023-02-27 05:00:00+00:00,96.43,97.92,94.985,96.67,865354.0,18008.0,96.569559
MTZ,2023-02-28 05:00:00+00:00,97.57,99.19,97.0,97.72,702359.0,13818.0,98.237788
MTZ,2023-03-01 05:00:00+00:00,99.0,102.58,98.085,101.11,928021.0,17415.0,101.050344
MTZ,2023-03-02 05:00:00+00:00,100.84,102.61,99.83,102.38,690489.0,12843.0,101.83707
MTZ,2023-03-03 05:00:00+00:00,102.61,103.27,101.235,102.19,494784.0,12118.0,102.363278
MTZ,2023-03-06 05:00:00+00:00,102.79,103.5,101.0,101.58,636623.0,12286.0,101.920659
MTZ,2023-03-07 05:00:00+00:00,101.73,102.62,98.47,99.23,609826.0,13631.0,99.421274
MTZ,2023-03-08 05:00:00+00:00,99.36,100.29,98.01,98.98,581648.0,12613.0,98.98392
MTZ,2023-03-09 05:00:00+00:00,99.41,100.4199,98.03,98.08,445851.0,10496.0,98.829913
MTZ,2023-03-10 05:00:00+00:00,97.86,97.86,94.73,96.02,771145.0,15606.0,95.962431
MTZ,2023-03-13 04:00:00+00:00,94.285,95.3,91.49,92.62,958127.0,18562.0,93.070618
MTZ,2023-03-14 04:00:00+00:00,96.01,96.02,92.31,93.3,476489.0,11611.0,93.836284
MTZ,2023-03-15 04:00:00+00:00,90.99,91.28,85.58,87.36,1010001.0,17447.0,87.332031
MTZ,2023-03-16 04:00:00+00:00,85.61,91.42,85.605,89.07,1002383.0,18690.0,89.180584
MTZ,2023-03-17 04:00:00+00:00,88.04,88.14,85.62,87.09,975724.0,15463.0,87.314774
MTZ,2023-03-20 04:00:00+00:00,87.97,89.57,87.03,88.33,385263.0,7282.0,88.384284
MTZ,2023-03-21 04:00:00+00:00,90.0,91.27,89.25,89.89,452613.0,8747.0,90.054557
MTZ,2023-03-22 04:00:00+00:00,89.41,90.03,87.2,87.24,390211.0,9027.0,88.261076
MTZ,2023-03-23 04:00:00+00:00,87.45,90.0779,87.06,87.92,1169553.0,16017.0,88.191433
MTZ,2023-03-24 04:00:00+00:00,86.28,91.62,85.73,91.48,1111345.0,20922.0,90.139178
MTZ,2023-03-27 04:00:00+00:00,92.97,95.06,91.8875,94.0,717630.0,15655.0,93.964529
MTZ,2023-03-28 04:00:00+00:00,93.72,94.99,93.01,94.7,374051.0,8117.0,94.39697
MTZ,2023-03-29 04:00:00+00:00,95.75,96.0,93.48,93.9,450201.0,9882.0,94.10104
MTZ,2023-03-30 04:00:00+00:00,95.04,95.4,93.685,94.02,365980.0,7593.0,94.176447
MTZ,2023-03-31 04:00:00+00:00,94.69,95.32,93.79,94.44,479994.0,8976.0,94.426567
MTZ,2023-04-03 04:00:00+00:00,94.755,95.1,92.26,93.81,551247.0,11236.0,93.398786
MTZ,2023-04-04 04:00:00+00:00,93.915,93.915,87.83,88.44,824982.0,17182.0,88.665429
MTZ,2023-04-05 04:00:00+00:00,87.72,87.9205,86.27,87.79,486560.0,10941.0,87.339892
MTZ,2023-04-06 04:00:00+00:00,87.71,87.83,86.63,87.29,321422.0,7818.0,87.403168
MTZ,2023-04-10 04:00:00+00:00,86.73,90.02,86.73,90.02,352891.0,7986.0,89.455767
MTZ,2023-04-11 04:00:00+00:00,90.16,90.85,89.46,90.41,373813.0,9108.0,90.291849
MTZ,2023-04-12 04:00:00+00:00,91.41,91.41,89.225,90.47,357370.0,8612.0,90.408932
MTZ,2023-04-13 04:00:00+00:00,91.0,91.0,88.04,89.86,373112.0,7895.0,89.450707
MTZ,2023-04-14 04:00:00+00:00,89.73,90.65,87.87,88.39,574358.0,13105.0,88.780369
MTZ,2023-04-17 04:00:00+00:00,88.78,89.69,88.315,89.47,338863.0,9608.0,89.058698
MTZ,2023-04-18 04:00:00+00:00,89.96,89.96,87.43,88.55,373317.0,8893.0,88.275405
MTZ,2023-04-19 04:00:00+00:00,88.19,88.695,87.65,88.36,284458.0,6677.0,88.304539
MTZ,2023-04-20 04:00:00+00:00,87.77,88.66,87.05,88.6,365153.0,8205.0,88.137179
MTZ,2023-04-21 04:00:00+00:00,88.37,88.37,85.43,86.18,605116.0,11980.0,86.267426
MTZ,2023-04-24 04:00:00+00:00,86.23,88.181,86.2,87.73,472898.0,9475.0,87.543795
MTZ,2023-04-25 04:00:00+00:00,86.37,87.61,86.12,86.48,415058.0,9016.0,86.591353
MTZ,2023-04-26 04:00:00+00:00,85.75,87.22,85.17,85.2,521529.0,11128.0,85.821539
MTZ,2023-04-27 04:00:00+00:00,85.68,87.435,85.375,87.25,513051.0,9943.0,86.785509
MTZ,2023-04-28 04:00:00+00:00,87.16,89.15,86.52,88.81,609725.0,10811.0,88.676416
MTZ,2023-05-01 04:00:00+00:00,88.92,89.545,87.34,87.45,432305.0,8638.0,87.867842
MTZ,2023-05-02 04:00:00+00:00,87.25,87.25,85.02,87.02,644697.0,14127.0,86.311019
MTZ,2023-05-03 04:00:00+00:00,87.28,89.27,86.63,87.7,587343.0,10963.0,87.98818
MTZ,2023-05-04 04:00:00+00:00,86.95,87.65,84.8,85.68,896856.0,15201.0,86.087867
MTZ,2023-05-05 04:00:00+00:00,88.545,92.64,87.8,89.33,1456874.0,23804.0,89.939387
MTZ,2023-05-08 04:00:00+00:00,89.92,90.965,87.55,88.06,630839.0,14243.0,88.459562
MTZ,2023-05-09 04:00:00+00:00,87.53,90.23,87.25,90.02,557252.0,10864.0,89.244272
MTZ,2023-05-10 04:00:00+00:00,91.16,91.435,88.285,90.35,424266.0,10248.0,89.974523
MTZ,2023-05-11 04:00:00+00:00,89.34,90.92,88.45,90.86,584263.0,11969.0,89.819291
MTZ,2023-05-12 04:00:00+00:00,91.64,96.99,91.64,94.99,1201085.0,21391.0,95.027642
MTZ,2023-05-15 04:00:00+00:00,94.5,97.39,94.14,97.05,688611.0,15147.0,96.746971
MTZ,2023-05-16 04:00:00+00:00,96.38,96.91,95.1,95.65,622696.0,10992.0,95.716576
MTZ,2023-05-17 04:00:00+00:00,96.36,97.0,95.16,96.18,438721.0,10343.0,95.941292
MTZ,2023-05-18 04:00:00+00:00,95.48,99.0,95.16,98.79,812673.0,13123.0,97.751031
MTZ,2023-05-19 04:00:00+00:00,99.51,99.94,95.18,96.85,1157583.0,17649.0,97.14766
MTZ,2023-05-22 04:00:00+00:00,97.16,98.51,96.38,97.94,839982.0,12989.0,97.86277
MTZ,2023-05-23 04:00:00+00:00,96.87,98.37,96.0,96.89,629858.0,11814.0,97.005879
MTZ,2023-05-24 04:00:00+00:00,96.96,96.96,92.66,94.41,948425.0,13039.0,94.397192
MTZ,2023-05-25 04:00:00+00:00,94.04,96.56,92.87,96.41,622540.0,11123.0,95.40565
MTZ,2023-05-26 04:00:00+00:00,97.0,98.6029,96.72,98.24,546159.0,11916.0,97.864896
MTZ,2023-05-30 04:00:00+00:00,100.0,104.87,99.47,102.17,1191075.0,20242.0,101.650889
MTZ,2023-05-31 04:00:00+00:00,101.39,102.71,99.47,101.36,758834.0,15624.0,101.142763
MTZ,2023-06-01 04:00:00+00:00,101.63,102.87,101.21,101.87,671421.0,13751.0,101.91015
MTZ,2023-06-02 04:00:00+00:00,103.16,106.08,103.16,105.63,712439.0,14617.0,105.375977
MTZ,2023-06-05 04:00:00+00:00,105.33,106.69,103.12,106.26,548454.0,12804.0,105.774557
MTZ,2023-06-06 04:00:00+00:00,105.71,107.96,105.035,107.42,565816.0,12213.0,107.236222
MTZ,2023-06-07 04:00:00+00:00,107.09,111.06,107.09,109.38,1133323.0,18951.0,109.791314
MTZ,2023-06-08 04:00:00+00:00,109.15,111.06,107.86,110.85,575509.0,12181.0,110.040384
MTZ,2023-06-09 04:00:00+00:00,110.71,112.175,109.88,110.01,669070.0,13391.0,110.746236
MTZ,2023-06-12 04:00:00+00:00,110.32,110.96,109.08,109.96,416101.0,10622.0,109.929398
MTZ,2023-06-13 04:00:00+00:00,110.72,112.12,109.93,110.14,619999.0,12230.0,110.695149
MTZ,2023-06-14 04:00:00+00:00,109.57,110.39,106.58,107.79,1057122.0,17837.0,107.875056
MTZ,2023-06-15 04:00:00+00:00,107.17,109.83,106.5201,109.29,588979.0,9085.0,109.186731
MTZ,2023-06-16 04:00:00+00:00,109.97,110.58,108.94,110.04,828916.0,9699.0,109.989295
MTZ,2023-06-20 04:00:00+00:00,109.05,110.72,108.12,109.79,699178.0,11888.0,109.851498
MTZ,2023-06-21 04:00:00+00:00,109.08,113.965,108.7401,113.2,928899.0,17232.0,112.847561
MTZ,2023-06-22 04:00:00+00:00,112.6,113.48,110.82,113.43,493376.0,9132.0,112.928754
MTZ,2023-06-23 04:00:00+00:00,112.17,113.02,110.36,110.54,650331.0,12575.0,111.11846
MTZ,2023-06-26 04:00:00+00:00,111.13,113.97,110.31,113.09,692805.0,11688.0,112.954023
MTZ,2023-06-27 04:00:00+00:00,113.33,116.72,112.7225,116.53,470055.0,10443.0,116.005467
MTZ,2023-06-28 04:00:00+00:00,116.54,116.7,115.41,115.58,637344.0,12228.0,115.996879
MTZ,2023-06-29 04:00:00+00:00,115.65,117.15,114.93,116.74,778203.0,13248.0,116.258093
MTZ,2023-06-30 04:00:00+00:00,117.45,118.32,116.0999,117.97,636087.0,11116.0,117.610338
MTZ,2023-07-03 04:00:00+00:00,118.32,119.415,115.83,118.2,255217.0,6877.0,117.686958
MTZ,2023-07-05 04:00:00+00:00,117.44,117.44,115.71,116.03,471526.0,11374.0,116.238667
MTZ,2023-07-06 04:00:00+00:00,115.29,115.38,112.53,115.09,527087.0,11368.0,114.183323
MTZ,2023-07-07 04:00:00+00:00,115.82,117.06,115.15,115.75,534005.0,10447.0,115.969266
MTZ,2023-07-10 04:00:00+00:00,115.77,117.89,115.77,116.2,442338.0,11825.0,116.322784
MTZ,2023-07-11 04:00:00+00:00,114.8,115.4,111.66,115.37,872114.0,17068.0,114.034891
MTZ,2023-07-12 04:00:00+00:00,117.08,117.08,114.42,114.66,762196.0,16044.0,115.174214
MTZ,2023-07-13 04:00:00+00:00,115.25,117.85,114.66,116.9,738109.0,12899.0,116.778268
MTZ,2023-07-14 04:00:00+00:00,117.67,117.97,114.53,115.14,691053.0,14503.0,115.545564
MTZ,2023-07-17 04:00:00+00:00,115.19,116.111,114.18,115.44,470560.0,11375.0,115.182454
MTZ,2023-07-18 04:00:00+00:00,115.44,117.0,115.29,115.82,458883.0,9644.0,115.950625
MTZ,2023-07-19 04:00:00+00:00,115.92,116.91,114.55,115.18,525504.0,10869.0,115.219301
MTZ,2023-07-20 04:00:00+00:00,115.61,115.85,114.19,114.51,478166.0,10377.0,114.681092
MTZ,2023-07-21 04:00:00+00:00,115.05,115.68,113.81,114.69,455389.0,10607.0,114.6568
MTZ,2023-07-24 04:00:00+00:00,115.05,116.82,114.85,116.51,471665.0,9844.0,116.264823
MTZ,2023-07-25 04:00:00+00:00,116.0,118.13,116.0,116.88,326869.0,9164.0,117.1364
MTZ,2023-07-26 04:00:00+00:00,116.53,117.52,116.06,116.51,371491.0,10220.0,116.60639
MTZ,2023-07-27 04:00:00+00:00,117.28,121.83,115.64,117.64,1444155.0,24229.0,118.917934
MTZ,2023-07-28 04:00:00+00:00,118.17,119.08,115.22,117.02,511932.0,13846.0,116.648708
MTZ,2023-07-31 04:00:00+00:00,117.45,117.835,116.615,117.75,399874.0,10898.0,117.531046
MTZ,2023-08-01 04:00:00+00:00,117.4,122.58,117.31,121.95,812978.0,17305.0,121.038349
MTZ,2023-08-02 04:00:00+00:00,121.08,122.31,120.22,122.08,817634.0,15684.0,121.609912
MTZ,2023-08-03 04:00:00+00:00,121.39,123.33,119.67,120.96,1526704.0,21857.0,121.523461
MTZ,2023-08-04 04:00:00+00:00,104.9,107.0,97.0301,99.56,3730172.0,54421.0,99.99338
MTZ,2023-08-07 04:00:00+00:00,98.01,98.01,95.56,96.14,1634292.0,29419.0,96.469489
MTZ,2023-08-08 04:00:00+00:00,95.6,96.17,91.46,92.7,1440034.0,24640.0,93.105507
MTZ,2023-08-09 04:00:00+00:00,92.75,94.34,91.69,93.26,989800.0,20034.0,93.154104
MTZ,2023-08-10 04:00:00+00:00,93.3,96.145,93.03,94.07,745373.0,15211.0,94.303405
MTZ,2023-08-11 04:00:00+00:00,93.98,94.625,93.05,94.12,565196.0,13562.0,94.112663
MTZ,2023-08-14 04:00:00+00:00,93.8,94.8,93.12,94.48,554048.0,10749.0,94.025394
MTZ,2023-08-15 04:00:00+00:00,94.19,94.435,92.64,93.79,393942.0,8642.0,93.661084
MTZ,2023-08-16 04:00:00+00:00,93.3,95.18,93.3,93.59,373479.0,8533.0,93.96996
MTZ,2023-08-17 04:00:00+00:00,93.51,93.975,92.5,93.08,434617.0,8977.0,92.990424
MTZ,2023-08-18 04:00:00+00:00,92.24,94.55,92.0864,94.16,513578.0,10134.0,93.999624
MTZ,2023-08-21 04:00:00+00:00,94.52,95.4,93.62,95.32,401512.0,8783.0,94.65293
MTZ,2023-08-22 04:00:00+00:00,95.7,97.73,95.395,97.01,669386.0,11439.0,96.670387
MTZ,2023-08-23 04:00:00+00:00,97.29,97.335,95.68,97.08,407336.0,8932.0,96.857814
MTZ,2023-08-24 04:00:00+00:00,97.0,97.55,95.64,95.66,339969.0,8595.0,96.341504
MTZ,2023-08-25 04:00:00+00:00,95.67,97.18,94.82,96.37,418366.0,8196.0,96.377941
MTZ,2023-08-28 04:00:00+00:00,96.75,99.2025,96.75,98.78,447742.0,9781.0,98.623954
MTZ,2023-08-29 04:00:00+00:00,98.79,101.1411,98.3,100.75,494754.0,9608.0,100.300412
MTZ,2023-08-30 04:00:00+00:00,100.82,101.54,99.39,99.43,605614.0,10074.0,100.028879
MTZ,2023-08-31 04:00:00+00:00,99.8,100.25,98.95,99.49,315512.0,6806.0,99.684264
MTZ,2023-09-01 04:00:00+00:00,99.87,101.09,98.315,99.47,608583.0,12517.0,99.361925
MTZ,2023-09-05 04:00:00+00:00,98.46,98.805,94.7062,95.61,730848.0,15400.0,95.645895
MTZ,2023-09-06 04:00:00+00:00,95.89,97.02,93.12,93.87,536356.0,12606.0,93.939056
MTZ,2023-09-07 04:00:00+00:00,92.99,93.01,91.475,92.48,728229.0,15187.0,92.193103
MTZ,2023-09-08 04:00:00+00:00,92.89,93.1,91.47,91.74,514164.0,10364.0,91.849049
