symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MTZ,2023-09-11 04:00:00+00:00,92.3,92.345,89.24,90.33,716751.0,13724.0,90.177107
MTZ,2023-09-12 04:00:00+00:00,90.05,91.3,88.01,88.18,807080.0,17030.0,88.798465
MTZ,2023-09-13 04:00:00+00:00,87.84,87.84,83.34,83.71,1678866.0,30145.0,84.527794
MTZ,2023-09-14 04:00:00+00:00,84.53,87.29,83.91,87.19,1124338.0,18130.0,86.35686
MTZ,2023-09-15 04:00:00+00:00,86.7,86.71,83.3,84.39,1028074.0,14050.0,84.47345
MTZ,2023-09-18 04:00:00+00:00,84.61,85.33,83.8,83.86,378283.0,9746.0,84.228755
MTZ,2023-09-19 04:00:00+00:00,83.86,84.405,82.3,83.27,564789.0,9504.0,83.300123
MTZ,2023-09-20 04:00:00+00:00,83.57,84.545,81.77,82.04,418295.0,10262.0,82.597174
MTZ,2023-09-21 04:00:00+00:00,81.42,81.445,77.79,78.13,965447.0,14799.0,79.175002
MTZ,2023-09-22 04:00:00+00:00,78.32,79.035,76.5,76.6,1575898.0,22038.0,77.081571
MTZ,2023-09-25 04:00:00+00:00,76.24,77.095,73.35,73.5,2209158.0,31160.0,74.49071
MTZ,2023-09-26 04:00:00+00:00,73.07,73.76,71.86,72.27,1290575.0,22796.0,72.376384
MTZ,2023-09-27 04:00:00+00:00,73.01,74.7,71.99,72.9,831302.0,17708.0,72.972207
MTZ,2023-09-28 04:00:00+00:00,72.22,74.26,72.22,72.82,560496.0,10766.0,73.131955
MTZ,2023-09-29 04:00:00+00:00,73.59,73.7,71.615,71.97,743958.0,11746.0,72.153633
MTZ,2023-10-02 04:00:00+00:00,71.82,71.96,68.91,69.57,1398080.0,20505.0,69.786188
MTZ,2023-10-03 04:00:00+00:00,68.97,69.09,66.04,66.93,1070127.0,17233.0,66.949431
MTZ,2023-10-04 04:00:00+00:00,66.87,68.44,65.875,68.28,1290202.0,19143.0,67.699587
MTZ,2023-10-05 04:00:00+00:00,67.91,68.79,67.22,67.97,1019862.0,14999.0,68.209253
MTZ,2023-10-06 04:00:00+00:00,67.33,69.74,67.27,68.89,542994.0,11120.0,68.631034
MTZ,2023-10-09 04:00:00+00:00,68.33,68.42,66.1,66.57,937582.0,15254.0,66.682445
MTZ,2023-10-10 04:00:00+00:00,66.96,70.09,66.7943,69.81,1235044.0,18962.0,69.508017
MTZ,2023-10-11 04:00:00+00:00,69.89,71.17,66.61,67.02,1404809.0,20818.0,68.065029
MTZ,2023-10-12 04:00:00+00:00,67.74,69.205,66.33,66.5,945359.0,17080.0,67.071065
MTZ,2023-10-13 04:00:00+00:00,66.43,66.49,62.6,63.79,1098627.0,17428.0,64.13609
MTZ,2023-10-16 04:00:00+00:00,64.56,65.72,64.41,65.43,612836.0,12187.0,65.302248
MTZ,2023-10-17 04:00:00+00:00,64.86,69.0,64.755,68.79,1046999.0,17240.0,68.348841
MTZ,2023-10-18 04:00:00+00:00,67.99,68.0,66.1,66.25,625113.0,13824.0,66.583029
MTZ,2023-10-19 04:00:00+00:00,65.93,66.69,63.82,64.0,824374.0,12531.0,64.712869
MTZ,2023-10-20 04:00:00+00:00,63.83,64.05,60.85,61.16,1783198.0,26956.0,61.555612
MTZ,2023-10-23 04:00:00+00:00,61.7,63.85,61.6545,62.57,1077164.0,18577.0,62.662806
MTZ,2023-10-24 04:00:00+00:00,62.6,63.21,60.53,60.84,1079248.0,19209.0,61.064745
MTZ,2023-10-25 04:00:00+00:00,60.8,60.895,59.08,59.42,896080.0,15595.0,59.723435
MTZ,2023-10-26 04:00:00+00:00,59.71,61.33,59.26,61.03,741354.0,15807.0,60.497143
MTZ,2023-10-27 04:00:00+00:00,60.51,61.09,58.89,59.15,736118.0,14618.0,59.51511
MTZ,2023-10-30 04:00:00+00:00,59.89,60.0,58.28,58.49,1141952.0,18653.0,58.581853
MTZ,2023-10-31 04:00:00+00:00,58.54,59.55,57.34,59.44,967618.0,15287.0,59.020578
MTZ,2023-11-01 04:00:00+00:00,49.0,49.7,45.0,48.98,5820809.0,66979.0,47.544443
MTZ,2023-11-02 04:00:00+00:00,49.19,49.92,44.65,49.48,4125289.0,54874.0,47.504364
MTZ,2023-11-03 04:00:00+00:00,51.02,52.0,49.59,51.58,2648176.0,38571.0,51.167699
MTZ,2023-11-06 05:00:00+00:00,51.59,52.24,48.38,48.62,1292744.0,21402.0,49.222581
MTZ,2023-11-07 05:00:00+00:00,47.72,49.9,46.7,49.44,1595183.0,22037.0,48.913799
MTZ,2023-11-08 05:00:00+00:00,48.41,50.59,48.25,50.0,1316636.0,20566.0,49.93567
MTZ,2023-11-09 05:00:00+00:00,50.8,51.17,47.325,47.6,1596342.0,19062.0,47.919593
MTZ,2023-11-10 05:00:00+00:00,47.85,49.42,47.0201,49.26,1321376.0,19139.0,48.345637
MTZ,2023-11-13 05:00:00+00:00,49.27,49.89,48.62,49.1,603320.0,11898.0,49.263378
MTZ,2023-11-14 05:00:00+00:00,51.08,52.96,50.9,51.67,1460234.0,21190.0,51.770653
MTZ,2023-11-15 05:00:00+00:00,52.19,55.3,52.19,53.68,1564119.0,21247.0,54.038864
MTZ,2023-11-16 05:00:00+00:00,53.43,54.25,52.74,53.31,960290.0,15793.0,53.340276
MTZ,2023-11-17 05:00:00+00:00,53.87,54.36,52.89,53.37,653732.0,11557.0,53.315184
MTZ,2023-11-20 05:00:00+00:00,53.5,55.34,52.875,54.94,1041052.0,13519.0,54.703777
MTZ,2023-11-21 05:00:00+00:00,54.86,56.74,54.395,56.63,1500339.0,21292.0,56.051292
MTZ,2023-11-22 05:00:00+00:00,56.87,58.16,55.73,57.34,1661312.0,20263.0,57.488068
MTZ,2023-11-24 05:00:00+00:00,57.02,58.31,57.02,57.18,439712.0,7139.0,57.52847
MTZ,2023-11-27 05:00:00+00:00,57.03,57.6,56.261,56.65,752354.0,13151.0,56.787715
MTZ,2023-11-28 05:00:00+00:00,56.29,56.29,54.06,54.59,1166047.0,17809.0,54.720332
MTZ,2023-11-29 05:00:00+00:00,55.28,60.4,55.28,58.95,1992494.0,28915.0,58.914913
MTZ,2023-11-30 05:00:00+00:00,59.35,61.52,57.38,60.64,1709952.0,24345.0,60.594252
MTZ,2023-12-01 05:00:00+00:00,60.26,63.415,59.24,63.12,1418596.0,20861.0,62.605996
MTZ,2023-12-04 05:00:00+00:00,62.86,65.72,62.86,64.36,1190180.0,20547.0,64.737007
MTZ,2023-12-05 05:00:00+00:00,63.5,65.81,62.56,65.63,1527601.0,21252.0,65.233603
MTZ,2023-12-06 05:00:00+00:00,66.18,67.8899,64.18,64.45,1608525.0,23867.0,65.520997
MTZ,2023-12-07 05:00:00+00:00,64.55,65.75,63.86,64.82,805069.0,13152.0,64.93486
MTZ,2023-12-08 05:00:00+00:00,64.9,67.045,64.69,66.43,856561.0,15103.0,66.220031
MTZ,2023-12-11 05:00:00+00:00,66.0,67.29,65.7,67.27,682568.0,11618.0,66.876946
MTZ,2023-12-12 05:00:00+00:00,67.27,68.51,66.505,67.64,1033955.0,17491.0,67.783197
MTZ,2023-12-13 05:00:00+00:00,67.22,71.625,67.22,71.25,1400684.0,20929.0,70.005189
MTZ,2023-12-14 05:00:00+00:00,73.32,76.56,73.32,75.53,2027700.0,28167.0,75.294566
MTZ,2023-12-15 05:00:00+00:00,75.62,75.65,72.62,72.89,1766457.0,21631.0,73.141074
MTZ,2023-12-18 05:00:00+00:00,72.82,73.4,71.24,71.36,776289.0,15495.0,71.831302
MTZ,2023-12-19 05:00:00+00:00,72.64,74.21,72.11,73.49,785035.0,13029.0,73.40602
MTZ,2023-12-20 05:00:00+00:00,72.83,74.09,70.195,70.53,846152.0,16156.0,71.259488
MTZ,2023-12-21 05:00:00+00:00,71.69,72.91,71.1,72.44,713421.0,13365.0,72.0573
MTZ,2023-12-22 05:00:00+00:00,72.9,73.78,72.19,73.09,517310.0,10505.0,73.104474
MTZ,2023-12-26 05:00:00+00:00,73.44,75.08,73.1,74.6,642050.0,10588.0,74.495797
MTZ,2023-12-27 05:00:00+00:00,74.79,75.56,74.36,74.61,507440.0,9910.0,74.836025
MTZ,2023-12-28 05:00:00+00:00,74.65,75.64,74.61,75.59,516394.0,9880.0,75.284496
MTZ,2023-12-29 05:00:00+00:00,75.04,76.36,74.84,75.72,722628.0,13984.0,75.796017
MTZ,2024-01-02 05:00:00+00:00,74.57,75.69,73.291,74.12,518376.0,12889.0,74.232084
MTZ,2024-01-03 05:00:00+00:00,72.63,73.07,70.48,70.51,964371.0,15612.0,71.354031
MTZ,2024-01-04 05:00:00+00:00,70.91,71.44,69.4,69.9,769355.0,14508.0,70.230821
MTZ,2024-01-05 05:00:00+00:00,69.38,71.55,69.04,70.31,768482.0,13339.0,70.556814
MTZ,2024-01-08 05:00:00+00:00,69.82,72.25,69.6746,71.82,598873.0,12926.0,71.464484
MTZ,2024-01-09 05:00:00+00:00,70.86,71.85,69.78,71.65,907193.0,14897.0,71.193382
MTZ,2024-01-10 05:00:00+00:00,72.11,74.85,71.52,74.75,1167754.0,18589.0,73.685288
MTZ,2024-01-11 05:00:00+00:00,74.27,74.67,72.88,72.91,783924.0,13169.0,73.174044
MTZ,2024-01-12 05:00:00+00:00,73.41,74.365,71.88,71.88,622296.0,10895.0,72.282492
MTZ,2024-01-16 05:00:00+00:00,69.76,70.38,68.83,69.15,1735699.0,23807.0,69.461441
MTZ,2024-01-17 05:00:00+00:00,67.77,67.77,65.19,66.29,1953507.0,26685.0,66.534772
MTZ,2024-01-18 05:00:00+00:00,67.23,68.67,66.3,68.45,1018136.0,18239.0,67.726666
MTZ,2024-01-19 05:00:00+00:00,68.5,68.625,62.93,63.16,2424877.0,29426.0,64.297424
MTZ,2024-01-22 05:00:00+00:00,63.74,64.86,62.38,64.69,2165050.0,31010.0,64.018206
MTZ,2024-01-23 05:00:00+00:00,65.75,66.26,60.96,64.66,1853614.0,29612.0,63.520202
MTZ,2024-01-24 05:00:00+00:00,65.42,65.82,62.87,63.78,802973.0,14766.0,63.601424
MTZ,2024-01-25 05:00:00+00:00,64.74,65.28,63.97,65.24,872078.0,16426.0,64.789494
MTZ,2024-01-26 05:00:00+00:00,65.44,66.13,64.47,64.95,532187.0,10087.0,64.91329
MTZ,2024-01-29 05:00:00+00:00,65.02,67.05,64.3901,67.0,654272.0,10941.0,66.148939
MTZ,2024-01-30 05:00:00+00:00,66.3,68.0,66.01,66.81,709777.0,10772.0,66.751252
MTZ,2024-01-31 05:00:00+00:00,67.05,68.35,65.67,65.67,700264.0,12083.0,66.609758
MTZ,2024-02-01 05:00:00+00:00,66.48,70.3,66.48,70.11,1270611.0,21592.0,69.440294
MTZ,2024-02-02 05:00:00+00:00,69.3,71.81,68.31,70.71,871931.0,15415.0,70.550877
MTZ,2024-02-05 05:00:00+00:00,69.32,69.43,66.66,68.01,556214.0,10154.0,68.187721
MTZ,2024-02-06 05:00:00+00:00,67.97,69.06,67.49,69.02,709066.0,11269.0,68.535996
MTZ,2024-02-07 05:00:00+00:00,69.89,69.99,67.52,68.65,632475.0,11604.0,68.75103
MTZ,2024-02-08 05:00:00+00:00,68.56,70.06,68.54,69.26,597997.0,10679.0,69.293984
MTZ,2024-02-09 05:00:00+00:00,69.57,71.26,68.55,70.89,620771.0,11949.0,70.320263
MTZ,2024-02-12 05:00:00+00:00,70.31,73.95,70.31,73.39,843881.0,15444.0,73.072356
MTZ,2024-02-13 05:00:00+00:00,70.6,72.92,70.19,71.47,1067302.0,19638.0,71.660997
MTZ,2024-02-14 05:00:00+00:00,72.33,73.72,70.81,72.78,1159505.0,19276.0,72.277437
MTZ,2024-02-15 05:00:00+00:00,73.72,74.67,72.47,72.98,668395.0,14758.0,73.079177
MTZ,2024-02-16 05:00:00+00:00,71.92,72.92,70.93,71.08,815113.0,15335.0,71.617123
MTZ,2024-02-20 05:00:00+00:00,69.69,70.13,68.68,69.31,1056281.0,16938.0,69.234774
MTZ,2024-02-21 05:00:00+00:00,69.13,70.44,68.89,70.08,648311.0,11645.0,69.779831
MTZ,2024-02-22 05:00:00+00:00,70.73,73.94,70.67,72.21,859675.0,16288.0,72.342126
MTZ,2024-02-23 05:00:00+00:00,72.31,72.45,70.88,70.91,625858.0,9910.0,71.338772
MTZ,2024-02-26 05:00:00+00:00,70.36,72.79,69.8,72.11,913310.0,15250.0,72.065638
MTZ,2024-02-27 05:00:00+00:00,73.34,74.95,73.14,74.25,1190313.0,14753.0,74.133827
MTZ,2024-02-28 05:00:00+00:00,73.75,75.455,72.96,74.76,905905.0,15788.0,74.483027
MTZ,2024-02-29 05:00:00+00:00,75.33,75.89,73.8523,75.46,1985943.0,29472.0,74.900644
MTZ,2024-03-01 05:00:00+00:00,84.0,87.19,80.47,84.85,3192544.0,41581.0,83.768889
MTZ,2024-03-04 05:00:00+00:00,87.73,88.92,86.0456,87.68,1554351.0,27447.0,87.684816
MTZ,2024-03-05 05:00:00+00:00,87.1,88.645,85.75,86.38,1124466.0,17553.0,86.612699
MTZ,2024-03-06 05:00:00+00:00,87.34,90.62,87.15,88.62,1367166.0,23673.0,89.221263
MTZ,2024-03-07 05:00:00+00:00,89.13,91.63,88.9,91.48,989498.0,18305.0,90.721675
MTZ,2024-03-08 05:00:00+00:00,92.75,93.48,91.71,92.38,837647.0,17273.0,92.440484
MTZ,2024-03-11 04:00:00+00:00,91.18,92.1,88.07,88.54,1175206.0,18935.0,88.768595
MTZ,2024-03-12 04:00:00+00:00,89.01,89.46,87.08,88.15,652484.0,11951.0,88.375719
MTZ,2024-03-13 04:00:00+00:00,88.09,89.08,86.52,86.7,775432.0,14050.0,86.993568
MTZ,2024-03-14 04:00:00+00:00,85.52,86.78,82.51,84.36,665609.0,14705.0,84.215224
MTZ,2024-03-15 04:00:00+00:00,83.79,85.315,83.61,84.41,1230161.0,12303.0,84.321294
MTZ,2024-03-18 04:00:00+00:00,85.02,86.557,84.71,86.36,784966.0,14453.0,85.795382
MTZ,2024-03-19 04:00:00+00:00,85.39,86.97,84.81,85.95,502678.0,9841.0,86.03991
MTZ,2024-03-20 04:00:00+00:00,85.78,87.545,85.595,86.48,629613.0,12329.0,86.787096
MTZ,2024-03-21 04:00:00+00:00,87.4,91.135,87.375,90.76,878135.0,14169.0,90.01993
MTZ,2024-03-22 04:00:00+00:00,91.0,91.4224,89.37,89.87,482557.0,10752.0,89.955533
MTZ,2024-03-25 04:00:00+00:00,90.21,92.15,89.5,92.05,659587.0,11667.0,91.357295
MTZ,2024-03-26 04:00:00+00:00,92.66,94.08,91.03,91.57,698716.0,13646.0,92.142947
MTZ,2024-03-27 04:00:00+00:00,92.36,93.98,92.04,93.73,799728.0,16636.0,93.501237
MTZ,2024-03-28 04:00:00+00:00,93.87,94.82,92.715,93.25,546252.0,11617.0,93.479484
MTZ,2024-04-01 04:00:00+00:00,92.97,94.365,92.0633,93.88,623776.0,11567.0,93.728623
MTZ,2024-04-02 04:00:00+00:00,92.7,93.3,90.99,92.56,720060.0,14409.0,92.62952
MTZ,2024-04-03 04:00:00+00:00,92.4,95.32,91.86,95.01,781026.0,16479.0,94.512058
MTZ,2024-04-04 04:00:00+00:00,95.94,96.73,91.81,91.98,580929.0,11967.0,93.186458
MTZ,2024-04-05 04:00:00+00:00,92.44,93.655,91.92,93.39,533094.0,11964.0,93.130523
MTZ,2024-04-08 04:00:00+00:00,93.98,94.86,92.64,94.16,412416.0,9353.0,93.818781
MTZ,2024-04-09 04:00:00+00:00,94.67,95.0,92.0,93.03,638217.0,12576.0,93.109508
MTZ,2024-04-10 04:00:00+00:00,90.35,91.02,88.8612,90.2,551405.0,11869.0,89.996429
MTZ,2024-04-11 04:00:00+00:00,90.36,92.38,89.17,91.91,808579.0,15924.0,90.741148
MTZ,2024-04-12 04:00:00+00:00,91.43,92.28,87.79,87.96,927305.0,16719.0,88.643538
MTZ,2024-04-15 04:00:00+00:00,89.5,90.11,84.2,84.67,961808.0,17928.0,85.414121
MTZ,2024-04-16 04:00:00+00:00,84.05,84.95,83.02,84.66,911071.0,15891.0,84.144837
MTZ,2024-04-17 04:00:00+00:00,84.83,85.67,82.5,82.82,578626.0,13076.0,83.225583
MTZ,2024-04-18 04:00:00+00:00,83.2,85.2,82.29,83.44,510295.0,13610.0,83.704208
MTZ,2024-04-19 04:00:00+00:00,83.14,84.95,83.0375,84.42,676220.0,15284.0,84.105856
MTZ,2024-04-22 04:00:00+00:00,85.14,85.14,83.04,83.76,646601.0,13142.0,83.786718
MTZ,2024-04-23 04:00:00+00:00,84.64,87.58,84.485,86.53,442665.0,11567.0,86.439955
MTZ,2024-04-24 04:00:00+00:00,86.81,87.04,84.19,85.18,747527.0,15723.0,85.28771
MTZ,2024-04-25 04:00:00+00:00,84.63,86.75,83.17,86.18,509609.0,13160.0,85.265721
MTZ,2024-04-26 04:00:00+00:00,86.59,89.37,86.06,89.04,536297.0,14946.0,88.720128
MTZ,2024-04-29 04:00:00+00:00,89.41,91.6,88.86,89.49,702334.0,16038.0,90.047654
MTZ,2024-04-30 04:00:00+00:00,88.39,89.96,87.9,88.69,878824.0,18625.0,88.748778
MTZ,2024-05-01 04:00:00+00:00,88.43,90.455,86.12,88.42,804782.0,19155.0,88.359037
MTZ,2024-05-02 04:00:00+00:00,88.92,92.72,86.95,91.0,1741156.0,29283.0,90.552868
MTZ,2024-05-03 04:00:00+00:00,101.49,106.09,101.19,101.8,2348086.0,36545.0,102.72275
MTZ,2024-05-06 04:00:00+00:00,103.37,107.39,103.0,105.82,1388587.0,29169.0,105.90646
MTZ,2024-05-07 04:00:00+00:00,106.33,107.95,105.495,105.65,1087651.0,20961.0,106.132533
MTZ,2024-05-08 04:00:00+00:00,105.01,106.29,103.72,105.27,939718.0,16722.0,105.190725
MTZ,2024-05-09 04:00:00+00:00,106.13,106.31,104.62,105.63,1071851.0,24292.0,105.379551
MTZ,2024-05-10 04:00:00+00:00,106.64,108.24,105.77,108.07,828413.0,16737.0,107.347187
MTZ,2024-05-13 04:00:00+00:00,108.68,109.64,106.14,106.98,1014628.0,18411.0,107.908541
