symbol,timestamp,open,high,low,close,volume,trade_count,vwap
MTZ,2024-05-14 04:00:00+00:00,107.98,108.2337,104.7,106.77,660395.0,12965.0,106.296842
MTZ,2024-05-15 04:00:00+00:00,108.43,109.34,106.78,106.99,512007.0,11325.0,107.399535
MTZ,2024-05-16 04:00:00+00:00,106.58,107.28,105.47,106.45,532366.0,10205.0,106.313942
MTZ,2024-05-17 04:00:00+00:00,106.42,107.4,105.79,107.33,500338.0,13966.0,106.866358
MTZ,2024-05-20 04:00:00+00:00,107.65,109.43,107.65,108.88,433942.0,11591.0,108.695672
MTZ,2024-05-21 04:00:00+00:00,108.09,109.2,107.61,108.86,530534.0,9091.0,108.753928
MTZ,2024-05-22 04:00:00+00:00,109.05,112.37,109.0,109.44,964506.0,17098.0,110.478215
MTZ,2024-05-23 04:00:00+00:00,110.51,113.1,109.5975,110.07,721141.0,15873.0,110.781995
MTZ,2024-05-24 04:00:00+00:00,110.87,112.69,110.305,112.21,775368.0,15087.0,111.74989
MTZ,2024-05-28 04:00:00+00:00,113.12,113.12,109.4444,110.27,623576.0,13402.0,110.501901
MTZ,2024-05-29 04:00:00+00:00,107.92,110.56,107.91,109.98,590957.0,11670.0,109.422815
MTZ,2024-05-30 04:00:00+00:00,110.45,111.45,109.25,111.39,570253.0,8791.0,110.415846
MTZ,2024-05-31 04:00:00+00:00,112.01,113.1,107.685,112.25,971218.0,11795.0,110.848717
MTZ,2024-06-03 04:00:00+00:00,111.82,112.73,109.68,111.89,855904.0,12166.0,111.0373
MTZ,2024-06-04 04:00:00+00:00,111.02,111.02,106.6,107.96,834789.0,16134.0,107.93754
MTZ,2024-06-05 04:00:00+00:00,108.46,112.88,107.4,110.43,1007011.0,17731.0,110.987946
MTZ,2024-06-06 04:00:00+00:00,109.91,111.01,107.48,108.38,597910.0,12627.0,108.402344
MTZ,2024-06-07 04:00:00+00:00,107.53,108.19,105.45,107.07,673365.0,14543.0,106.6181
MTZ,2024-06-10 04:00:00+00:00,106.15,109.67,106.15,108.95,663797.0,13607.0,108.659132
MTZ,2024-06-11 04:00:00+00:00,108.07,108.57,106.41,107.12,314205.0,9377.0,107.090948
MTZ,2024-06-12 04:00:00+00:00,109.55,111.59,109.095,109.99,645438.0,13243.0,110.194505
MTZ,2024-06-13 04:00:00+00:00,109.44,109.83,107.26,109.39,397445.0,7865.0,108.755474
MTZ,2024-06-14 04:00:00+00:00,107.77,108.41,105.79,107.71,332394.0,9174.0,107.535003
MTZ,2024-06-17 04:00:00+00:00,107.05,108.73,106.5334,108.42,350900.0,9310.0,107.996749
MTZ,2024-06-18 04:00:00+00:00,108.0,110.76,107.7,110.67,484756.0,10662.0,109.867091
MTZ,2024-06-20 04:00:00+00:00,110.42,111.17,107.91,109.2,610367.0,11168.0,109.067224
MTZ,2024-06-21 04:00:00+00:00,108.67,111.63,105.681,111.63,2343196.0,16785.0,111.179291
MTZ,2024-06-24 04:00:00+00:00,109.3,111.06,108.17,108.2,1119770.0,21184.0,108.780899
MTZ,2024-06-25 04:00:00+00:00,108.67,110.14,108.16,109.82,661310.0,12914.0,109.487232
MTZ,2024-06-26 04:00:00+00:00,109.46,109.577,107.4,108.65,824139.0,18879.0,108.457889
MTZ,2024-06-27 04:00:00+00:00,109.74,110.22,107.92,109.26,563809.0,15257.0,109.123326
MTZ,2024-06-28 04:00:00+00:00,109.3,110.55,105.74,106.99,918709.0,15581.0,107.323055
MTZ,2024-07-01 04:00:00+00:00,107.73,107.84,102.58,103.0,1067250.0,19976.0,103.514018
MTZ,2024-07-02 04:00:00+00:00,102.63,103.49,100.79,101.0,1082796.0,19068.0,101.658022
MTZ,2024-07-03 04:00:00+00:00,101.26,103.55,101.15,102.9,489768.0,10173.0,102.643101
MTZ,2024-07-05 04:00:00+00:00,102.18,102.855,99.52,100.58,1218957.0,17638.0,100.484386
MTZ,2024-07-08 04:00:00+00:00,101.46,102.82,100.7901,102.24,734169.0,13499.0,102.117214
MTZ,2024-07-09 04:00:00+00:00,102.04,102.97,101.25,102.04,581114.0,11428.0,101.913914
MTZ,2024-07-10 04:00:00+00:00,102.4,103.62,101.66,102.96,690008.0,15582.0,102.818616
MTZ,2024-07-11 04:00:00+00:00,104.98,106.395,103.18,103.91,1129139.0,21064.0,104.432096
MTZ,2024-07-12 04:00:00+00:00,105.27,108.36,104.97,107.6,788714.0,14598.0,107.401685
MTZ,2024-07-15 04:00:00+00:00,107.14,107.86,104.13,104.35,644629.0,14757.0,105.123126
MTZ,2024-07-16 04:00:00+00:00,104.68,106.74,103.28,106.33,1116735.0,20406.0,105.730301
MTZ,2024-07-17 04:00:00+00:00,105.25,106.8399,103.15,103.4,642062.0,14125.0,104.005534
MTZ,2024-07-18 04:00:00+00:00,104.7,108.68,102.72,104.27,734550.0,14595.0,104.339986
MTZ,2024-07-19 04:00:00+00:00,104.56,106.35,104.09,105.14,1096709.0,15099.0,105.230322
MTZ,2024-07-22 04:00:00+00:00,107.68,109.72,106.25,109.05,639252.0,12152.0,108.660789
MTZ,2024-07-23 04:00:00+00:00,108.5,110.89,108.205,109.74,539262.0,10173.0,109.968691
MTZ,2024-07-24 04:00:00+00:00,108.73,110.89,105.27,105.66,524461.0,10834.0,106.48047
MTZ,2024-07-25 04:00:00+00:00,107.76,107.76,104.45,104.98,734260.0,13667.0,105.464283
MTZ,2024-07-26 04:00:00+00:00,107.22,109.87,105.4281,109.58,612593.0,12294.0,109.040293
MTZ,2024-07-29 04:00:00+00:00,109.83,110.26,106.2001,107.21,865641.0,16135.0,107.473137
MTZ,2024-07-30 04:00:00+00:00,107.75,108.26,104.1,106.37,1250522.0,19504.0,105.72039
MTZ,2024-07-31 04:00:00+00:00,108.73,112.3,108.5,110.03,1386538.0,21680.0,110.387998
MTZ,2024-08-01 04:00:00+00:00,110.0,111.42,104.43,106.12,1718173.0,29110.0,106.145194
MTZ,2024-08-02 04:00:00+00:00,110.87,110.87,101.6,102.18,2005031.0,29477.0,104.351846
MTZ,2024-08-05 04:00:00+00:00,95.5,103.42,89.96,101.47,1789088.0,31823.0,98.892906
MTZ,2024-08-06 04:00:00+00:00,102.45,107.03,100.77,105.34,873007.0,17753.0,105.210015
MTZ,2024-08-07 04:00:00+00:00,108.51,109.96,103.166,104.26,984248.0,15624.0,105.173195
MTZ,2024-08-08 04:00:00+00:00,106.19,109.64,104.78,108.32,651761.0,11870.0,108.051167
MTZ,2024-08-09 04:00:00+00:00,108.58,109.14,104.725,106.65,794153.0,13147.0,106.33981
MTZ,2024-08-12 04:00:00+00:00,106.82,107.2,105.07,106.7,549791.0,11277.0,106.351683
MTZ,2024-08-13 04:00:00+00:00,107.64,109.12,105.805,109.0,581009.0,12933.0,108.23946
MTZ,2024-08-14 04:00:00+00:00,109.23,109.23,106.65,108.73,525584.0,12454.0,108.161903
MTZ,2024-08-15 04:00:00+00:00,111.1,112.62,110.5,110.78,609541.0,13282.0,111.384654
MTZ,2024-08-16 04:00:00+00:00,110.68,111.5599,109.56,110.8,457204.0,11882.0,110.751429
MTZ,2024-08-19 04:00:00+00:00,111.07,113.28,109.86,113.18,556128.0,9686.0,112.03034
MTZ,2024-08-20 04:00:00+00:00,113.28,113.29,109.88,111.63,546902.0,11500.0,111.368606
MTZ,2024-08-21 04:00:00+00:00,111.88,113.15,111.17,112.53,325578.0,8504.0,112.468336
MTZ,2024-08-22 04:00:00+00:00,112.46,112.8746,109.24,109.43,423358.0,10479.0,110.000267
MTZ,2024-08-23 04:00:00+00:00,110.1,112.91,109.15,111.95,432874.0,11039.0,111.950191
MTZ,2024-08-26 04:00:00+00:00,112.06,113.6933,110.24,110.88,364208.0,9591.0,111.130399
MTZ,2024-08-27 04:00:00+00:00,109.95,111.37,108.25,110.24,381544.0,7898.0,110.367498
MTZ,2024-08-28 04:00:00+00:00,110.16,111.66,108.64,109.87,589403.0,11517.0,109.953878
MTZ,2024-08-29 04:00:00+00:00,110.68,112.5599,108.98,110.82,470181.0,12767.0,111.240654
MTZ,2024-08-30 04:00:00+00:00,111.37,113.21,110.27,113.13,554786.0,13089.0,112.389758
MTZ,2024-09-03 04:00:00+00:00,111.73,112.56,104.27,104.36,801548.0,17728.0,105.518238
MTZ,2024-09-04 04:00:00+00:00,103.71,104.91,102.76,103.93,745787.0,14668.0,103.93163
MTZ,2024-09-05 04:00:00+00:00,103.44,105.03,100.9,100.97,1556102.0,19901.0,101.858413
MTZ,2024-09-06 04:00:00+00:00,101.26,102.98,96.01,97.26,1151390.0,20067.0,97.636849
MTZ,2024-09-09 04:00:00+00:00,98.13,101.59,98.0,101.47,1139082.0,18861.0,100.533269
MTZ,2024-09-10 04:00:00+00:00,101.43,103.2,100.08,102.78,608453.0,11776.0,101.908794
MTZ,2024-09-11 04:00:00+00:00,104.18,107.75,102.01,107.58,602195.0,13814.0,106.636092
MTZ,2024-09-12 04:00:00+00:00,108.0,110.45,106.8,110.4,671382.0,12286.0,109.663502
MTZ,2024-09-13 04:00:00+00:00,111.01,113.0,111.01,112.28,735857.0,14918.0,112.07996
MTZ,2024-09-16 04:00:00+00:00,112.28,113.905,111.123,113.35,637649.0,12062.0,112.959961
MTZ,2024-09-17 04:00:00+00:00,114.48,116.67,113.785,116.58,774843.0,12843.0,115.806218
MTZ,2024-09-18 04:00:00+00:00,116.53,121.26,116.145,116.96,1322811.0,23303.0,117.792447
MTZ,2024-09-19 04:00:00+00:00,120.5,124.9,118.895,124.51,1460317.0,22378.0,122.532537
MTZ,2024-09-20 04:00:00+00:00,125.0,127.97,124.13,126.14,2713993.0,31721.0,126.298172
MTZ,2024-09-23 04:00:00+00:00,125.9,127.87,123.96,125.39,1095409.0,19873.0,125.468213
MTZ,2024-09-24 04:00:00+00:00,125.64,126.51,123.88,124.0,606339.0,12544.0,124.600505
MTZ,2024-09-25 04:00:00+00:00,124.0,124.77,122.9,123.63,529623.0,11395.0,123.767314
MTZ,2024-09-26 04:00:00+00:00,124.97,126.95,122.64,122.73,631693.0,11414.0,123.682068
MTZ,2024-09-27 04:00:00+00:00,123.23,125.19,121.6,122.8,584319.0,10103.0,122.974753
MTZ,2024-09-30 04:00:00+00:00,123.01,124.98,121.77,123.1,762457.0,11889.0,123.236288
MTZ,2024-10-01 04:00:00+00:00,123.1,123.335,119.87,122.18,813659.0,13239.0,121.835524
MTZ,2024-10-02 04:00:00+00:00,121.72,125.64,120.87,125.13,593315.0,13455.0,124.519903
MTZ,2024-10-03 04:00:00+00:00,124.42,127.385,123.67,125.66,631931.0,14031.0,125.283891
MTZ,2024-10-04 04:00:00+00:00,128.0,129.49,125.5375,127.13,663700.0,12675.0,127.14298
MTZ,2024-10-07 04:00:00+00:00,127.27,130.15,126.98,129.55,791606.0,16493.0,129.239178
MTZ,2024-10-08 04:00:00+00:00,130.0,130.22,127.2,128.43,818538.0,15279.0,128.70637
MTZ,2024-10-09 04:00:00+00:00,128.8,128.8,125.9,127.74,599359.0,13580.0,127.570929
MTZ,2024-10-10 04:00:00+00:00,126.98,127.185,125.22,126.78,534763.0,13449.0,126.542655
MTZ,2024-10-11 04:00:00+00:00,126.42,127.69,124.16,127.39,723397.0,13793.0,126.574377
MTZ,2024-10-14 04:00:00+00:00,126.86,127.7775,125.19,125.43,801983.0,14890.0,125.787597
MTZ,2024-10-15 04:00:00+00:00,125.17,126.58,124.2,125.38,852523.0,16574.0,125.460498
MTZ,2024-10-16 04:00:00+00:00,127.02,129.85,126.5,127.93,709530.0,16226.0,128.349152
MTZ,2024-10-17 04:00:00+00:00,128.03,129.12,126.615,127.25,512080.0,12059.0,127.689326
MTZ,2024-10-18 04:00:00+00:00,127.51,127.89,125.99,127.15,497998.0,8064.0,127.110123
MTZ,2024-10-21 04:00:00+00:00,127.0,129.0,126.08,128.2,403015.0,10298.0,128.229292
MTZ,2024-10-22 04:00:00+00:00,127.0,127.42,124.935,125.38,529632.0,10793.0,125.748184
MTZ,2024-10-23 04:00:00+00:00,124.6,125.65,121.0,122.32,760264.0,15386.0,122.631897
MTZ,2024-10-24 04:00:00+00:00,122.77,123.555,121.1,122.53,438593.0,12838.0,122.558477
MTZ,2024-10-25 04:00:00+00:00,122.95,123.98,121.54,121.95,404146.0,11071.0,122.075176
MTZ,2024-10-28 04:00:00+00:00,123.0,124.97,122.23,123.73,707857.0,13723.0,123.956563
MTZ,2024-10-29 04:00:00+00:00,123.0,123.29,121.67,122.1,576212.0,14586.0,122.221491
MTZ,2024-10-30 04:00:00+00:00,121.91,123.87,119.86,120.0,879836.0,16922.0,121.146846
MTZ,2024-10-31 04:00:00+00:00,118.87,123.95,118.86,122.89,1454598.0,27429.0,122.55542
MTZ,2024-11-01 04:00:00+00:00,138.36,138.87,128.5,130.0,2451701.0,41927.0,132.154291
MTZ,2024-11-04 05:00:00+00:00,131.2,135.07,130.915,132.61,1120494.0,24904.0,132.744594
MTZ,2024-11-05 05:00:00+00:00,134.25,139.387,134.23,136.54,834487.0,20244.0,136.698608
MTZ,2024-11-06 05:00:00+00:00,140.0,140.98,133.11,140.63,1556182.0,30061.0,138.757355
MTZ,2024-11-07 05:00:00+00:00,142.04,144.15,141.22,141.53,762276.0,19950.0,142.161856
MTZ,2024-11-08 05:00:00+00:00,141.62,145.74,141.19,144.89,811434.0,18140.0,143.937402
MTZ,2024-11-11 05:00:00+00:00,146.29,147.23,143.81,145.09,911736.0,16725.0,145.090614
MTZ,2024-11-12 05:00:00+00:00,145.18,145.18,137.52,139.73,1332664.0,22084.0,139.541191
MTZ,2024-11-13 05:00:00+00:00,140.0,141.91,138.4089,139.32,934704.0,19733.0,139.72632
MTZ,2024-11-14 05:00:00+00:00,139.31,139.43,135.66,137.4,829409.0,16269.0,137.178443
MTZ,2024-11-15 05:00:00+00:00,136.01,137.57,134.63,135.32,806456.0,18134.0,135.603978
MTZ,2024-11-18 05:00:00+00:00,136.31,140.42,135.7125,138.48,804005.0,16717.0,138.355232
MTZ,2024-11-19 05:00:00+00:00,135.91,142.79,135.91,142.4,1051828.0,19218.0,141.099948
MTZ,2024-11-20 05:00:00+00:00,142.51,143.06,139.32,140.82,553328.0,14617.0,140.652594
MTZ,2024-11-21 05:00:00+00:00,142.01,144.31,141.195,142.06,984466.0,17354.0,142.792763
MTZ,2024-11-22 05:00:00+00:00,141.68,142.955,140.54,142.15,613928.0,13268.0,141.907854
MTZ,2024-11-25 05:00:00+00:00,143.35,143.37,138.51,143.07,1056542.0,20186.0,142.115509
MTZ,2024-11-26 05:00:00+00:00,143.0,150.12,142.5,147.94,1336000.0,22397.0,147.724054
MTZ,2024-11-27 05:00:00+00:00,148.35,149.52,142.76,144.55,653468.0,15224.0,144.523309
MTZ,2024-11-29 05:00:00+00:00,146.3,147.85,143.88,144.06,557516.0,6990.0,144.480954
MTZ,2024-12-02 05:00:00+00:00,144.45,144.82,141.76,142.05,636360.0,17317.0,142.515599
MTZ,2024-12-03 05:00:00+00:00,142.27,144.02,141.795,143.46,812247.0,15511.0,142.906415
MTZ,2024-12-04 05:00:00+00:00,143.34,144.02,139.26,143.07,921716.0,19554.0,141.907888
MTZ,2024-12-05 05:00:00+00:00,143.23,143.23,140.38,141.27,832628.0,16948.0,141.407899
MTZ,2024-12-06 05:00:00+00:00,141.61,142.25,139.32,141.92,637294.0,13117.0,141.502923
MTZ,2024-12-09 05:00:00+00:00,142.02,142.25,133.75,133.8,1101504.0,21517.0,135.062818
MTZ,2024-12-10 05:00:00+00:00,133.19,135.1035,132.235,132.86,944828.0,21157.0,133.204209
MTZ,2024-12-11 05:00:00+00:00,136.07,138.66,134.0,137.8,857876.0,16993.0,137.086391
MTZ,2024-12-12 05:00:00+00:00,137.46,138.78,135.46,137.42,817799.0,16190.0,137.559415
MTZ,2024-12-13 05:00:00+00:00,137.51,139.01,136.31,137.78,474412.0,10413.0,137.605169
MTZ,2024-12-16 05:00:00+00:00,137.78,141.76,137.575,139.79,841306.0,19110.0,140.276448
MTZ,2024-12-17 05:00:00+00:00,138.17,138.845,134.3901,136.54,685502.0,15892.0,136.377754
MTZ,2024-12-18 05:00:00+00:00,137.46,139.65,129.88,130.71,919363.0,18090.0,133.012005
MTZ,2024-12-19 05:00:00+00:00,133.34,135.9,130.47,132.07,737588.0,14206.0,132.046967
MTZ,2024-12-20 05:00:00+00:00,130.54,139.045,130.32,136.56,3216251.0,25734.0,136.526106
MTZ,2024-12-23 05:00:00+00:00,136.0,138.59,135.4275,138.22,683445.0,15382.0,137.629393
MTZ,2024-12-24 05:00:00+00:00,139.04,140.06,137.4,138.42,255865.0,6090.0,138.350735
MTZ,2024-12-26 05:00:00+00:00,137.7,138.83,137.22,138.5,283975.0,8664.0,138.3563
MTZ,2024-12-27 05:00:00+00:00,137.25,138.26,134.29,135.73,273383.0,8267.0,135.707443
MTZ,2024-12-30 05:00:00+00:00,133.71,136.65,132.18,135.8,439804.0,11912.0,135.27642
MTZ,2024-12-31 05:00:00+00:00,136.82,136.98,135.3501,136.14,559373.0,11174.0,136.100973
MTZ,2025-01-02 05:00:00+00:00,136.59,141.5,135.785,139.99,1036068.0,21501.0,138.99431
MTZ,2025-01-03 05:00:00+00:00,140.99,147.9,140.99,146.69,1151610.0,24651.0,145.647924
MTZ,2025-01-06 05:00:00+00:00,148.06,149.88,146.18,148.13,775088.0,18398.0,147.974932
