symbol,timestamp,open,high,low,close,volume,trade_count,vwap
STWD,2023-01-09 05:00:00+00:00,19.05,19.31,18.93,19.03,2938730.0,19793.0,19.1105
STWD,2023-01-10 05:00:00+00:00,19.03,19.41,18.9093,19.37,1837376.0,13972.0,19.233739
STWD,2023-01-11 05:00:00+00:00,19.5,19.84,19.49,19.75,1809225.0,14112.0,19.725361
STWD,2023-01-12 05:00:00+00:00,19.85,20.045,19.67,19.98,2024192.0,13901.0,19.940173
STWD,2023-01-13 05:00:00+00:00,19.9,20.24,19.84,20.14,3549304.0,17954.0,20.059357
STWD,2023-01-17 05:00:00+00:00,20.21,20.46,20.13,20.21,1844713.0,12903.0,20.279808
STWD,2023-01-18 05:00:00+00:00,20.22,20.42,20.005,20.04,1528757.0,12878.0,20.154214
STWD,2023-01-19 05:00:00+00:00,19.86,19.915,19.66,19.78,1792967.0,15674.0,19.775193
STWD,2023-01-20 05:00:00+00:00,19.78,20.48,19.6911,20.45,3616906.0,17428.0,20.205176
STWD,2023-01-23 05:00:00+00:00,20.44,20.64,20.39,20.49,2242665.0,15090.0,20.521131
STWD,2023-01-24 05:00:00+00:00,20.5,20.75,20.265,20.32,1226761.0,9820.0,20.368859
STWD,2023-01-25 05:00:00+00:00,20.18,20.3812,20.11,20.18,2437452.0,13120.0,20.222776
STWD,2023-01-26 05:00:00+00:00,20.29,20.4,20.1,20.3,2002801.0,14092.0,20.230129
STWD,2023-01-27 05:00:00+00:00,20.35,20.795,20.32,20.69,2182538.0,12527.0,20.649052
STWD,2023-01-30 05:00:00+00:00,20.52,20.7,20.465,20.48,1319047.0,11474.0,20.582447
STWD,2023-01-31 05:00:00+00:00,20.58,20.9,20.52,20.89,2098358.0,13263.0,20.746833
STWD,2023-02-01 05:00:00+00:00,20.87,21.47,20.755,21.32,2280526.0,18084.0,21.10881
STWD,2023-02-02 05:00:00+00:00,21.51,21.73,21.3,21.4,2294099.0,14274.0,21.460497
STWD,2023-02-03 05:00:00+00:00,21.07,21.51,20.98,21.51,1901793.0,17420.0,21.353974
STWD,2023-02-06 05:00:00+00:00,21.25,21.31,20.9,21.0,1668108.0,13903.0,21.025381
STWD,2023-02-07 05:00:00+00:00,20.91,21.245,20.76,21.14,1812788.0,13369.0,21.085092
STWD,2023-02-08 05:00:00+00:00,21.09,21.1,20.46,20.57,2563873.0,18947.0,20.654853
STWD,2023-02-09 05:00:00+00:00,20.75,20.825,19.95,19.95,2794237.0,21517.0,20.201511
STWD,2023-02-10 05:00:00+00:00,19.91,20.2408,19.89,20.21,2050646.0,15337.0,20.152415
STWD,2023-02-13 05:00:00+00:00,20.26,20.5776,20.15,20.5,1592264.0,11565.0,20.432156
STWD,2023-02-14 05:00:00+00:00,20.36,20.549,20.175,20.37,1670345.0,13188.0,20.353184
STWD,2023-02-15 05:00:00+00:00,20.2,20.45,20.13,20.44,1585075.0,12797.0,20.321635
STWD,2023-02-16 05:00:00+00:00,20.15,20.45,20.1,20.27,1458653.0,11802.0,20.311845
STWD,2023-02-17 05:00:00+00:00,20.1,20.24,19.97,20.23,1907049.0,13587.0,20.115499
STWD,2023-02-21 05:00:00+00:00,19.95,20.09,19.325,19.41,2724811.0,21036.0,19.543914
STWD,2023-02-22 05:00:00+00:00,19.46,19.64,19.345,19.43,1911200.0,14762.0,19.474791
STWD,2023-02-23 05:00:00+00:00,19.56,19.72,19.29,19.71,2661743.0,17571.0,19.564741
STWD,2023-02-24 05:00:00+00:00,19.48,19.53,19.21,19.47,2542093.0,17241.0,19.39037
STWD,2023-02-27 05:00:00+00:00,19.62,19.67,19.23,19.28,2001209.0,16914.0,19.439016
STWD,2023-02-28 05:00:00+00:00,19.38,19.435,19.16,19.16,2048493.0,15532.0,19.284966
STWD,2023-03-01 05:00:00+00:00,19.25,19.45,19.06,19.28,2774609.0,18898.0,19.246517
STWD,2023-03-02 05:00:00+00:00,19.05,19.28,18.86,19.18,3038417.0,21055.0,19.05467
STWD,2023-03-03 05:00:00+00:00,19.23,19.715,19.21,19.66,2042765.0,15912.0,19.563545
STWD,2023-03-06 05:00:00+00:00,20.11,20.81,20.11,20.56,9413595.0,63732.0,20.603603
STWD,2023-03-07 05:00:00+00:00,20.57,20.78,20.05,20.1,4848585.0,35184.0,20.279609
STWD,2023-03-08 05:00:00+00:00,20.17,20.245,19.55,19.65,4685031.0,33815.0,19.78237
STWD,2023-03-09 05:00:00+00:00,19.58,19.82,18.89,18.91,5291802.0,30644.0,19.216442
STWD,2023-03-10 05:00:00+00:00,18.95,19.03,18.095,18.23,8497945.0,52349.0,18.380573
STWD,2023-03-13 04:00:00+00:00,17.97,18.35,17.5,18.07,7769204.0,51996.0,18.085366
STWD,2023-03-14 04:00:00+00:00,18.52,18.915,18.04,18.21,7940835.0,50692.0,18.451858
STWD,2023-03-15 04:00:00+00:00,17.87,17.89,17.11,17.54,10155464.0,68420.0,17.396836
STWD,2023-03-16 04:00:00+00:00,17.31,17.5,16.98,17.29,7789021.0,47194.0,17.284632
STWD,2023-03-17 04:00:00+00:00,17.19,17.25,16.41,16.74,55566298.0,89155.0,16.699865
STWD,2023-03-20 04:00:00+00:00,16.74,17.26,16.74,17.0,5477495.0,35258.0,17.052696
STWD,2023-03-21 04:00:00+00:00,17.36,17.77,17.36,17.56,5722059.0,31911.0,17.599561
STWD,2023-03-22 04:00:00+00:00,17.55,17.76,17.12,17.14,4981001.0,31410.0,17.442036
STWD,2023-03-23 04:00:00+00:00,17.295,17.36,16.41,16.53,7388727.0,43828.0,16.774984
STWD,2023-03-24 04:00:00+00:00,16.37,16.86,16.07,16.85,5584064.0,37934.0,16.502926
STWD,2023-03-27 04:00:00+00:00,17.165,17.32,16.9024,17.09,5445402.0,30270.0,17.112141
STWD,2023-03-28 04:00:00+00:00,17.05,17.225,16.91,17.1,3805503.0,24853.0,17.073687
STWD,2023-03-29 04:00:00+00:00,17.28,17.475,17.2108,17.46,4419865.0,27192.0,17.388283
STWD,2023-03-30 04:00:00+00:00,17.17,17.25,16.93,17.19,3186997.0,22055.0,17.109926
STWD,2023-03-31 04:00:00+00:00,17.39,17.71,17.235,17.69,4363259.0,28060.0,17.542099
STWD,2023-04-03 04:00:00+00:00,17.74,17.8899,17.51,17.6,3652441.0,22031.0,17.641106
STWD,2023-04-04 04:00:00+00:00,17.77,17.9,17.28,17.4,4132195.0,26282.0,17.435758
STWD,2023-04-05 04:00:00+00:00,17.31,17.4,17.11,17.35,4014191.0,25237.0,17.261077
STWD,2023-04-06 04:00:00+00:00,17.37,17.4,17.11,17.2,3913150.0,23615.0,17.213756
STWD,2023-04-10 04:00:00+00:00,17.2,17.325,16.63,17.17,3027319.0,20606.0,17.029434
STWD,2023-04-11 04:00:00+00:00,17.26,17.75,17.18,17.56,4367199.0,27437.0,17.546274
STWD,2023-04-12 04:00:00+00:00,17.8,17.85,17.4,17.51,3366864.0,25111.0,17.568449
STWD,2023-04-13 04:00:00+00:00,17.5,17.56,17.08,17.32,5790210.0,27339.0,17.27748
STWD,2023-04-14 04:00:00+00:00,17.5,17.61,16.92,17.1,4197797.0,24833.0,17.166922
STWD,2023-04-17 04:00:00+00:00,17.12,17.64,16.98,17.62,3320012.0,22739.0,17.384064
STWD,2023-04-18 04:00:00+00:00,17.56,17.6271,17.2,17.45,3578522.0,24561.0,17.39065
STWD,2023-04-19 04:00:00+00:00,17.31,17.81,17.28,17.72,2717638.0,19261.0,17.636482
STWD,2023-04-20 04:00:00+00:00,17.52,17.64,17.33,17.45,2825623.0,19122.0,17.456943
STWD,2023-04-21 04:00:00+00:00,17.48,17.55,17.145,17.54,2790425.0,19237.0,17.424286
STWD,2023-04-24 04:00:00+00:00,17.46,17.5599,17.065,17.49,2608507.0,17349.0,17.417695
STWD,2023-04-25 04:00:00+00:00,17.3,17.37,16.805,16.89,3943353.0,25818.0,17.01919
STWD,2023-04-26 04:00:00+00:00,16.98,17.41,16.88,17.07,3336551.0,22948.0,17.155992
STWD,2023-04-27 04:00:00+00:00,17.13,17.72,17.11,17.71,2878887.0,22309.0,17.53833
STWD,2023-04-28 04:00:00+00:00,17.72,18.055,17.58,17.89,2746741.0,20176.0,17.890714
STWD,2023-05-01 04:00:00+00:00,17.8,17.965,17.49,17.5,2301815.0,17186.0,17.681235
STWD,2023-05-02 04:00:00+00:00,17.37,17.425,16.685,17.12,4181145.0,34581.0,16.987939
STWD,2023-05-03 04:00:00+00:00,17.21,17.505,17.03,17.07,5086660.0,33187.0,17.257187
STWD,2023-05-04 04:00:00+00:00,17.05,17.1,16.06,16.15,11437469.0,64262.0,16.296293
STWD,2023-05-05 04:00:00+00:00,16.51,16.92,16.49,16.76,5235406.0,29254.0,16.702614
STWD,2023-05-08 04:00:00+00:00,16.82,16.9,16.62,16.76,2778669.0,18259.0,16.761247
STWD,2023-05-09 04:00:00+00:00,16.58,16.675,16.45,16.52,3575002.0,23027.0,16.561719
STWD,2023-05-10 04:00:00+00:00,16.73,16.84,16.215,16.31,3051269.0,20172.0,16.39236
STWD,2023-05-11 04:00:00+00:00,16.25,16.3475,16.09,16.32,2313852.0,17683.0,16.253558
STWD,2023-05-12 04:00:00+00:00,16.32,16.37,16.1,16.24,2197381.0,15778.0,16.207773
STWD,2023-05-15 04:00:00+00:00,16.3,16.655,16.26,16.55,2698101.0,20302.0,16.51894
STWD,2023-05-16 04:00:00+00:00,16.5,16.5,16.08,16.09,4166134.0,25341.0,16.242708
STWD,2023-05-17 04:00:00+00:00,16.25,16.865,16.19,16.85,4245164.0,25596.0,16.620346
STWD,2023-05-18 04:00:00+00:00,16.73,17.09,16.65,17.06,2699340.0,21652.0,16.9407
STWD,2023-05-19 04:00:00+00:00,17.14,17.18,16.83,17.0,2144854.0,17349.0,17.007613
STWD,2023-05-22 04:00:00+00:00,17.06,17.44,16.96,17.39,2514659.0,18839.0,17.260408
STWD,2023-05-23 04:00:00+00:00,17.37,18.0,17.36,17.54,3996636.0,31079.0,17.713588
STWD,2023-05-24 04:00:00+00:00,17.4,17.4899,17.08,17.26,1988291.0,16317.0,17.235919
STWD,2023-05-25 04:00:00+00:00,17.24,17.26,16.76,17.03,2393083.0,18928.0,17.001881
STWD,2023-05-26 04:00:00+00:00,17.1,17.68,16.95,17.59,2548544.0,20324.0,17.442503
STWD,2023-05-30 04:00:00+00:00,17.62,17.83,17.5324,17.61,2652306.0,22271.0,17.644178
STWD,2023-05-31 04:00:00+00:00,17.46,17.69,17.3307,17.55,2218648.0,16028.0,17.525332
STWD,2023-06-01 04:00:00+00:00,17.6,17.83,17.445,17.75,1978189.0,15838.0,17.708435
STWD,2023-06-02 04:00:00+00:00,17.98,18.465,17.96,18.4,3989123.0,25792.0,18.343195
STWD,2023-06-05 04:00:00+00:00,18.27,18.39,18.1,18.2,2428498.0,20963.0,18.208823
STWD,2023-06-06 04:00:00+00:00,18.19,18.65,18.14,18.53,3891747.0,28890.0,18.579953
STWD,2023-06-07 04:00:00+00:00,18.71,18.9,18.6,18.86,3249042.0,22265.0,18.82508
STWD,2023-06-08 04:00:00+00:00,18.83,19.16,18.54,19.15,2827825.0,21251.0,18.911859
STWD,2023-06-09 04:00:00+00:00,19.1,19.13,18.8,18.97,2397975.0,18718.0,18.951243
STWD,2023-06-12 04:00:00+00:00,18.97,19.31,18.92,19.3,2489562.0,20392.0,19.173516
STWD,2023-06-13 04:00:00+00:00,19.37,19.61,19.31,19.39,2932410.0,22880.0,19.442793
STWD,2023-06-14 04:00:00+00:00,19.47,19.62,18.98,19.26,2393523.0,21029.0,19.315192
STWD,2023-06-15 04:00:00+00:00,19.16,19.5,19.05,19.49,2736727.0,22519.0,19.403406
STWD,2023-06-16 04:00:00+00:00,19.53,19.625,19.27,19.42,3340117.0,17784.0,19.406676
STWD,2023-06-20 04:00:00+00:00,19.37,19.37,19.06,19.19,1953937.0,16286.0,19.188321
STWD,2023-06-21 04:00:00+00:00,19.18,19.49,19.06,19.44,2113982.0,19514.0,19.348742
STWD,2023-06-22 04:00:00+00:00,18.6,19.065,18.41,18.45,10677944.0,59621.0,18.600904
STWD,2023-06-23 04:00:00+00:00,18.27,18.7,18.18,18.43,7382637.0,43124.0,18.456212
STWD,2023-06-26 04:00:00+00:00,18.5,18.95,18.49,18.82,3379128.0,23435.0,18.815994
STWD,2023-06-27 04:00:00+00:00,18.8,19.24,18.72,19.22,3414655.0,19444.0,19.078416
STWD,2023-06-28 04:00:00+00:00,19.21,19.46,19.005,19.46,2683084.0,20446.0,19.304237
STWD,2023-06-29 04:00:00+00:00,18.94,19.265,18.76,19.26,3782783.0,20404.0,19.116552
STWD,2023-06-30 04:00:00+00:00,19.37,19.54,19.275,19.4,3393613.0,20678.0,19.413682
STWD,2023-07-03 04:00:00+00:00,19.35,19.5114,19.26,19.42,1119996.0,8618.0,19.400577
STWD,2023-07-05 04:00:00+00:00,19.32,19.45,19.175,19.4,2388330.0,16807.0,19.35911
STWD,2023-07-06 04:00:00+00:00,19.12,19.19,18.76,19.15,2534227.0,18005.0,19.053445
STWD,2023-07-07 04:00:00+00:00,19.16,19.8,19.15,19.74,3344262.0,22790.0,19.683781
STWD,2023-07-10 04:00:00+00:00,19.69,20.35,19.67,20.3,3140358.0,20192.0,20.128623
STWD,2023-07-11 04:00:00+00:00,20.42,20.54,20.29,20.42,3653573.0,21798.0,20.425047
STWD,2023-07-12 04:00:00+00:00,20.74,20.81,20.08,20.12,4163993.0,25291.0,20.323048
STWD,2023-07-13 04:00:00+00:00,20.2,20.71,20.17,20.66,3391094.0,24170.0,20.556277
STWD,2023-07-14 04:00:00+00:00,20.71,20.71,20.4,20.56,2181323.0,16792.0,20.517358
STWD,2023-07-17 04:00:00+00:00,20.55,20.86,20.55,20.76,3704273.0,24421.0,20.745919
STWD,2023-07-18 04:00:00+00:00,20.84,21.215,20.81,21.13,3207219.0,24099.0,21.092852
STWD,2023-07-19 04:00:00+00:00,21.22,21.38,21.14,21.22,2234943.0,17021.0,21.243375
STWD,2023-07-20 04:00:00+00:00,21.19,21.2525,21.02,21.2,1506728.0,14015.0,21.145606
STWD,2023-07-21 04:00:00+00:00,21.2,21.32,20.75,20.76,2647073.0,18028.0,20.920315
STWD,2023-07-24 04:00:00+00:00,20.87,21.0,20.59,20.68,2676951.0,20880.0,20.745997
STWD,2023-07-25 04:00:00+00:00,20.63,20.7,20.31,20.37,4183075.0,21258.0,20.423305
STWD,2023-07-26 04:00:00+00:00,20.38,20.73,20.36,20.62,2171343.0,18554.0,20.589597
STWD,2023-07-27 04:00:00+00:00,20.69,20.71,20.205,20.28,2281518.0,17842.0,20.462814
STWD,2023-07-28 04:00:00+00:00,20.47,20.83,20.32,20.82,2919740.0,23647.0,20.735332
STWD,2023-07-31 04:00:00+00:00,20.83,20.87,20.5801,20.74,2455868.0,17402.0,20.697575
STWD,2023-08-01 04:00:00+00:00,20.61,20.69,20.345,20.59,3157521.0,17330.0,20.545758
STWD,2023-08-02 04:00:00+00:00,20.4,20.53,20.205,20.29,2901917.0,22361.0,20.32626
STWD,2023-08-03 04:00:00+00:00,20.46,20.46,19.92,20.33,3304667.0,25511.0,20.174613
STWD,2023-08-04 04:00:00+00:00,20.51,20.955,20.33,20.89,2661225.0,21302.0,20.822163
STWD,2023-08-07 04:00:00+00:00,20.87,20.95,20.585,20.83,2433771.0,20120.0,20.784309
STWD,2023-08-08 04:00:00+00:00,20.5,20.915,20.32,20.87,1922026.0,17830.0,20.733201
STWD,2023-08-09 04:00:00+00:00,20.84,20.9307,20.51,20.52,1544669.0,15392.0,20.686204
STWD,2023-08-10 04:00:00+00:00,20.67,20.75,20.22,20.36,1843919.0,14334.0,20.474118
STWD,2023-08-11 04:00:00+00:00,20.28,20.43,20.27,20.38,1342709.0,14445.0,20.35251
STWD,2023-08-14 04:00:00+00:00,20.29,20.44,20.1524,20.29,1374507.0,13762.0,20.304875
STWD,2023-08-15 04:00:00+00:00,20.15,20.17,19.84,19.93,1875036.0,16533.0,19.962494
STWD,2023-08-16 04:00:00+00:00,19.91,20.085,19.74,19.76,1611323.0,14768.0,19.90378
STWD,2023-08-17 04:00:00+00:00,19.78,19.9,19.46,19.48,1683650.0,16575.0,19.595989
STWD,2023-08-18 04:00:00+00:00,19.25,19.57,19.19,19.38,1986945.0,15506.0,19.411068
STWD,2023-08-21 04:00:00+00:00,19.46,19.48,19.155,19.43,1918573.0,15314.0,19.359932
STWD,2023-08-22 04:00:00+00:00,19.53,19.58,19.21,19.23,2706645.0,13930.0,19.282989
STWD,2023-08-23 04:00:00+00:00,19.3,19.73,19.26,19.72,1152677.0,11857.0,19.597785
STWD,2023-08-24 04:00:00+00:00,19.61,19.94,19.5747,19.66,2023360.0,11168.0,19.678099
STWD,2023-08-25 04:00:00+00:00,19.75,19.895,19.4718,19.7,1225250.0,13224.0,19.72215
STWD,2023-08-28 04:00:00+00:00,19.79,20.165,19.79,20.07,2359406.0,15257.0,20.080646
STWD,2023-08-29 04:00:00+00:00,20.03,20.35,20.02,20.31,1266253.0,12960.0,20.251423
STWD,2023-08-30 04:00:00+00:00,20.3,20.495,20.24,20.41,1385707.0,14056.0,20.396105
STWD,2023-08-31 04:00:00+00:00,20.49,20.6,20.38,20.43,2741579.0,13692.0,20.459967
STWD,2023-09-01 04:00:00+00:00,20.53,20.76,20.49,20.68,1676872.0,14673.0,20.664999
STWD,2023-09-05 04:00:00+00:00,20.54,20.75,20.49,20.49,1768764.0,19236.0,20.584444
STWD,2023-09-06 04:00:00+00:00,20.41,20.56,20.205,20.32,1505475.0,15859.0,20.32976
