symbol,timestamp,open,high,low,close,volume,trade_count,vwap
STWD,2023-09-07 04:00:00+00:00,20.22,20.44,20.21,20.35,2607982.0,15230.0,20.361572
STWD,2023-09-08 04:00:00+00:00,20.37,20.68,20.35,20.55,1618446.0,16657.0,20.54585
STWD,2023-09-11 04:00:00+00:00,20.68,20.7612,20.58,20.66,1745472.0,15718.0,20.680629
STWD,2023-09-12 04:00:00+00:00,20.61,20.81,20.58,20.78,1685892.0,17606.0,20.744109
STWD,2023-09-13 04:00:00+00:00,20.8,20.83,20.47,20.58,1947496.0,19101.0,20.596242
STWD,2023-09-14 04:00:00+00:00,20.85,21.1,20.72,20.99,2969390.0,22294.0,20.97333
STWD,2023-09-15 04:00:00+00:00,20.85,21.08,20.83,21.01,7453206.0,22765.0,20.999111
STWD,2023-09-18 04:00:00+00:00,21.0,21.055,20.69,20.9,2401388.0,18949.0,20.923072
STWD,2023-09-19 04:00:00+00:00,20.96,21.09,20.92,20.98,1487346.0,14255.0,20.986793
STWD,2023-09-20 04:00:00+00:00,21.07,21.13,20.74,20.75,1751790.0,12952.0,20.909026
STWD,2023-09-21 04:00:00+00:00,20.6,20.63,19.92,19.92,2445433.0,21548.0,20.189891
STWD,2023-09-22 04:00:00+00:00,20.22,20.25,19.9,19.9,3054784.0,19433.0,20.026655
STWD,2023-09-25 04:00:00+00:00,19.75,19.92,19.72,19.84,2919965.0,16398.0,19.838601
STWD,2023-09-26 04:00:00+00:00,19.62,19.79,19.32,19.42,3121989.0,23996.0,19.44542
STWD,2023-09-27 04:00:00+00:00,19.49,19.6595,19.32,19.54,2643393.0,19727.0,19.509426
STWD,2023-09-28 04:00:00+00:00,19.04,19.4,18.88,19.29,2991505.0,22701.0,19.152079
STWD,2023-09-29 04:00:00+00:00,19.43,19.61,19.245,19.35,1812068.0,16386.0,19.401933
STWD,2023-10-02 04:00:00+00:00,19.3,19.3,18.7763,18.88,1882220.0,17277.0,18.917357
STWD,2023-10-03 04:00:00+00:00,18.71,18.89,18.185,18.5,4534925.0,26576.0,18.407496
STWD,2023-10-04 04:00:00+00:00,18.51,18.62,18.065,18.34,2467478.0,19828.0,18.267286
STWD,2023-10-05 04:00:00+00:00,18.29,18.83,18.275,18.78,1994584.0,17409.0,18.660611
STWD,2023-10-06 04:00:00+00:00,18.58,19.05,18.5201,18.78,1830426.0,15000.0,18.786264
STWD,2023-10-09 04:00:00+00:00,18.63,19.06,18.6,19.05,2050203.0,14702.0,18.941487
STWD,2023-10-10 04:00:00+00:00,18.68,19.1,18.61,18.97,2202395.0,19494.0,18.945628
STWD,2023-10-11 04:00:00+00:00,19.15,19.41,19.08,19.41,1893396.0,14635.0,19.274228
STWD,2023-10-12 04:00:00+00:00,19.38,19.38,18.97,19.17,2697707.0,17130.0,19.173855
STWD,2023-10-13 04:00:00+00:00,19.31,19.36,18.785,18.85,2475309.0,20177.0,18.924217
STWD,2023-10-16 04:00:00+00:00,19.06,19.225,18.86,19.18,2142168.0,15494.0,19.115209
STWD,2023-10-17 04:00:00+00:00,19.04,19.475,19.0,19.42,3000744.0,24502.0,19.364545
STWD,2023-10-18 04:00:00+00:00,19.22,19.22,18.79,18.9,1577656.0,15592.0,18.925376
STWD,2023-10-19 04:00:00+00:00,18.82,19.0,18.28,18.3,2706145.0,20396.0,18.551516
STWD,2023-10-20 04:00:00+00:00,18.3,18.43,18.02,18.04,2492912.0,23536.0,18.111869
STWD,2023-10-23 04:00:00+00:00,17.98,18.045,17.65,17.84,3143034.0,23725.0,17.873626
STWD,2023-10-24 04:00:00+00:00,17.83,18.22,17.79,18.09,3125752.0,26516.0,18.069088
STWD,2023-10-25 04:00:00+00:00,17.9,18.05,17.53,17.53,3630925.0,28163.0,17.720453
STWD,2023-10-26 04:00:00+00:00,17.56,17.8599,17.5,17.65,3099737.0,23675.0,17.674087
STWD,2023-10-27 04:00:00+00:00,17.73,17.83,17.07,17.25,3109067.0,24346.0,17.315255
STWD,2023-10-30 04:00:00+00:00,17.45,17.61,17.21,17.52,1741291.0,14519.0,17.458148
STWD,2023-10-31 04:00:00+00:00,17.62,17.84,17.59,17.75,1887789.0,17837.0,17.732352
STWD,2023-11-01 04:00:00+00:00,17.76,18.06,17.57,17.99,2358732.0,19284.0,17.888595
STWD,2023-11-02 04:00:00+00:00,18.25,18.77,18.19,18.76,2179185.0,17892.0,18.560211
STWD,2023-11-03 04:00:00+00:00,19.19,19.41,19.04,19.15,2891446.0,26221.0,19.182591
STWD,2023-11-06 05:00:00+00:00,19.11,19.14,18.585,18.66,2845735.0,25249.0,18.744429
STWD,2023-11-07 05:00:00+00:00,18.65,18.74,18.4799,18.61,2718614.0,21049.0,18.629303
STWD,2023-11-08 05:00:00+00:00,18.63,19.39,18.42,19.35,3899250.0,24230.0,19.133856
STWD,2023-11-09 05:00:00+00:00,19.5,19.53,18.925,18.98,2612738.0,22535.0,19.164959
STWD,2023-11-10 05:00:00+00:00,19.18,19.24,18.99,19.17,1970553.0,16431.0,19.136732
STWD,2023-11-13 05:00:00+00:00,19.04,19.19,18.93,19.1,1834348.0,13524.0,19.083089
STWD,2023-11-14 05:00:00+00:00,19.66,20.18,19.5,20.15,4394740.0,28831.0,20.041247
STWD,2023-11-15 05:00:00+00:00,20.13,20.385,20.06,20.36,2300744.0,17377.0,20.313303
STWD,2023-11-16 05:00:00+00:00,20.35,20.4,19.6,19.64,2929920.0,22270.0,19.809541
STWD,2023-11-17 05:00:00+00:00,19.79,19.87,19.63,19.76,1914716.0,14006.0,19.77245
STWD,2023-11-20 05:00:00+00:00,19.77,19.91,19.6246,19.77,1511605.0,12661.0,19.792519
STWD,2023-11-21 05:00:00+00:00,19.7,19.75,19.53,19.68,1389925.0,10658.0,19.66709
STWD,2023-11-22 05:00:00+00:00,19.82,19.94,19.67,19.93,1348077.0,11196.0,19.867019
STWD,2023-11-24 05:00:00+00:00,19.86,19.985,19.79,19.9,622516.0,6402.0,19.896806
STWD,2023-11-27 05:00:00+00:00,19.81,19.8473,19.65,19.67,1777687.0,13910.0,19.723926
STWD,2023-11-28 05:00:00+00:00,19.6,19.8,19.51,19.79,1520353.0,12368.0,19.721056
STWD,2023-11-29 05:00:00+00:00,19.96,20.2363,19.86,19.88,2239917.0,16801.0,19.990487
STWD,2023-11-30 05:00:00+00:00,19.9,20.0,19.8,19.87,2149338.0,16507.0,19.891841
STWD,2023-12-01 05:00:00+00:00,19.83,20.66,19.73,20.65,3887831.0,22679.0,20.392256
STWD,2023-12-04 05:00:00+00:00,20.55,20.805,20.45,20.77,3314439.0,20512.0,20.676037
STWD,2023-12-05 05:00:00+00:00,20.66,20.71,20.42,20.48,1937068.0,17236.0,20.510282
STWD,2023-12-06 05:00:00+00:00,20.57,20.71,19.65,19.68,4222766.0,29686.0,19.983736
STWD,2023-12-07 05:00:00+00:00,19.71,20.18,19.6899,20.16,1764645.0,14787.0,20.031099
STWD,2023-12-08 05:00:00+00:00,20.15,20.325,20.09,20.17,1532222.0,14581.0,20.18787
STWD,2023-12-11 05:00:00+00:00,20.12,20.4,20.06,20.31,2140376.0,15705.0,20.288931
STWD,2023-12-12 05:00:00+00:00,20.32,20.575,20.18,20.53,2487068.0,17787.0,20.478465
STWD,2023-12-13 05:00:00+00:00,20.5,21.22,20.355,21.07,3641390.0,24838.0,20.868492
STWD,2023-12-14 05:00:00+00:00,21.46,21.915,21.46,21.72,5172352.0,37194.0,21.717771
STWD,2023-12-15 05:00:00+00:00,21.7,21.7399,21.4,21.6,5247931.0,25507.0,21.57233
STWD,2023-12-18 05:00:00+00:00,21.65,21.85,21.59,21.72,2739366.0,21575.0,21.747772
STWD,2023-12-19 05:00:00+00:00,21.83,22.01,21.75,21.94,2062030.0,18884.0,21.921254
STWD,2023-12-20 05:00:00+00:00,21.9,22.1499,21.58,21.6,2779148.0,22540.0,21.865775
STWD,2023-12-21 05:00:00+00:00,21.82,21.99,21.73,21.99,1727605.0,17623.0,21.899287
STWD,2023-12-22 05:00:00+00:00,22.03,22.2,21.795,21.87,2690614.0,16050.0,21.973754
STWD,2023-12-26 05:00:00+00:00,21.97,22.29,21.915,22.14,1776839.0,13855.0,22.141164
STWD,2023-12-27 05:00:00+00:00,22.15,22.19,21.9,22.03,2564424.0,18554.0,22.016847
STWD,2023-12-28 05:00:00+00:00,21.4,21.525,21.185,21.32,3474551.0,19065.0,21.307887
STWD,2023-12-29 05:00:00+00:00,21.25,21.29,21.005,21.02,1921388.0,16946.0,21.102421
STWD,2024-01-02 05:00:00+00:00,20.85,21.1853,20.8,21.14,2133535.0,18259.0,21.028259
STWD,2024-01-03 05:00:00+00:00,20.84,20.851,20.4,20.51,3120416.0,23516.0,20.568228
STWD,2024-01-04 05:00:00+00:00,20.5,20.765,20.45,20.57,1859764.0,15521.0,20.611392
STWD,2024-01-05 05:00:00+00:00,20.55,20.9907,20.49,20.8,1653114.0,13578.0,20.792801
STWD,2024-01-08 05:00:00+00:00,20.74,21.145,20.67,21.12,1586867.0,13718.0,21.032058
STWD,2024-01-09 05:00:00+00:00,20.89,21.11,20.82,21.05,1700067.0,13614.0,21.022589
STWD,2024-01-10 05:00:00+00:00,21.11,21.1769,20.98,21.12,1615258.0,12588.0,21.092041
STWD,2024-01-11 05:00:00+00:00,21.01,21.115,20.76,20.9,2005931.0,15672.0,20.931084
STWD,2024-01-12 05:00:00+00:00,21.09,21.22,20.725,20.82,1830417.0,14389.0,20.88308
STWD,2024-01-16 05:00:00+00:00,20.61,20.8,20.3566,20.46,2038639.0,17351.0,20.501729
STWD,2024-01-17 05:00:00+00:00,20.22,20.53,20.12,20.32,2002440.0,17325.0,20.315212
STWD,2024-01-18 05:00:00+00:00,20.34,20.48,20.1,20.44,1390354.0,12906.0,20.327175
STWD,2024-01-19 05:00:00+00:00,20.47,20.7,20.2,20.7,1743070.0,13469.0,20.473277
STWD,2024-01-22 05:00:00+00:00,20.78,20.91,20.5325,20.68,1449988.0,12385.0,20.705535
STWD,2024-01-23 05:00:00+00:00,20.79,20.88,20.525,20.63,1323774.0,11648.0,20.649097
STWD,2024-01-24 05:00:00+00:00,20.82,20.85,20.48,20.52,1561883.0,12251.0,20.591048
STWD,2024-01-25 05:00:00+00:00,20.74,20.85,20.355,20.69,2032952.0,18129.0,20.579875
STWD,2024-01-26 05:00:00+00:00,20.8,20.915,20.695,20.87,1331473.0,13483.0,20.839678
STWD,2024-01-29 05:00:00+00:00,20.89,21.19,20.86,21.18,1742756.0,15166.0,21.065227
STWD,2024-01-30 05:00:00+00:00,21.03,21.175,20.93,21.0,1658809.0,16579.0,21.037718
STWD,2024-01-31 05:00:00+00:00,20.92,20.92,20.248,20.33,4069064.0,29693.0,20.489409
STWD,2024-02-01 05:00:00+00:00,20.37,20.41,19.75,20.21,3428567.0,25715.0,20.117961
STWD,2024-02-02 05:00:00+00:00,20.04,20.075,19.75,19.91,2973650.0,23313.0,19.895206
STWD,2024-02-05 05:00:00+00:00,19.69,19.915,19.335,19.78,2848145.0,20987.0,19.675727
STWD,2024-02-06 05:00:00+00:00,19.75,20.005,19.565,19.64,2171203.0,18705.0,19.694715
STWD,2024-02-07 05:00:00+00:00,19.6,19.62,19.102,19.33,3902948.0,25631.0,19.312767
STWD,2024-02-08 05:00:00+00:00,19.29,19.345,19.05,19.12,3372302.0,25373.0,19.171358
STWD,2024-02-09 05:00:00+00:00,19.16,19.29,18.99,19.28,1847112.0,15703.0,19.184573
STWD,2024-02-12 05:00:00+00:00,19.28,19.6,19.2,19.49,1709043.0,13970.0,19.492372
STWD,2024-02-13 05:00:00+00:00,18.89,19.05,18.68,18.84,3872800.0,29734.0,18.854373
STWD,2024-02-14 05:00:00+00:00,19.11,19.24,18.96,19.16,2410771.0,20444.0,19.098498
STWD,2024-02-15 05:00:00+00:00,19.3,19.87,19.2,19.75,2290929.0,19090.0,19.682437
STWD,2024-02-16 05:00:00+00:00,19.53,19.96,19.4,19.79,2214791.0,18599.0,19.793075
STWD,2024-02-20 05:00:00+00:00,19.62,19.74,19.46,19.5,1795787.0,16307.0,19.543593
STWD,2024-02-21 05:00:00+00:00,19.49,19.59,19.365,19.45,2918543.0,24969.0,19.460166
STWD,2024-02-22 05:00:00+00:00,20.07,20.14,19.67,19.93,3922705.0,29561.0,19.944016
STWD,2024-02-23 05:00:00+00:00,20.09,20.09,19.82,19.87,1702446.0,13346.0,19.903565
STWD,2024-02-26 05:00:00+00:00,19.77,19.9,19.64,19.71,1671069.0,13838.0,19.745158
STWD,2024-02-27 05:00:00+00:00,19.84,19.945,19.73,19.89,1523130.0,13440.0,19.849594
STWD,2024-02-28 05:00:00+00:00,19.74,19.89,19.675,19.78,1215105.0,12475.0,19.800871
STWD,2024-02-29 05:00:00+00:00,20.0,20.44,19.925,20.39,3882221.0,20384.0,20.301983
STWD,2024-03-01 05:00:00+00:00,20.34,20.63,20.16,20.57,2169040.0,17413.0,20.504553
STWD,2024-03-04 05:00:00+00:00,20.17,20.34,19.97,20.08,3358625.0,23646.0,20.111409
STWD,2024-03-05 05:00:00+00:00,19.92,20.355,19.89,20.25,2644696.0,18035.0,20.236901
STWD,2024-03-06 05:00:00+00:00,20.53,20.55,20.175,20.26,1864162.0,15869.0,20.313294
STWD,2024-03-07 05:00:00+00:00,20.45,20.5,20.245,20.34,1191668.0,12808.0,20.353238
STWD,2024-03-08 05:00:00+00:00,20.46,20.665,20.245,20.38,2229803.0,16121.0,20.390323
STWD,2024-03-11 04:00:00+00:00,20.28,20.45,20.24,20.43,1983555.0,17499.0,20.379733
STWD,2024-03-12 04:00:00+00:00,20.45,20.485,20.22,20.43,1065766.0,12061.0,20.409244
STWD,2024-03-13 04:00:00+00:00,20.4,20.605,20.355,20.38,1349941.0,9921.0,20.436765
STWD,2024-03-14 04:00:00+00:00,20.37,20.395,19.775,19.85,2322148.0,17581.0,19.933104
STWD,2024-03-15 04:00:00+00:00,19.68,20.18,19.66,20.11,3609830.0,18205.0,20.038857
STWD,2024-03-18 04:00:00+00:00,20.14,20.32,20.05,20.23,1691698.0,14736.0,20.243384
STWD,2024-03-19 04:00:00+00:00,20.16,20.32,19.965,20.1,1969044.0,14725.0,20.118608
STWD,2024-03-20 04:00:00+00:00,20.0,20.44,19.95,20.39,2636453.0,17542.0,20.231104
STWD,2024-03-21 04:00:00+00:00,20.49,20.685,20.4,20.62,2350134.0,17268.0,20.575225
STWD,2024-03-22 04:00:00+00:00,20.66,20.69,20.3101,20.35,1879703.0,14573.0,20.432701
STWD,2024-03-25 04:00:00+00:00,20.39,20.7,20.39,20.46,1406378.0,11767.0,20.544629
STWD,2024-03-26 04:00:00+00:00,20.55,20.56,20.235,20.24,1872031.0,15899.0,20.361452
STWD,2024-03-27 04:00:00+00:00,19.94,20.34,19.8799,20.33,3002701.0,16433.0,20.097512
STWD,2024-03-28 04:00:00+00:00,20.34,20.48,20.2301,20.33,2091669.0,15911.0,20.326783
STWD,2024-04-01 04:00:00+00:00,20.23,20.3,19.91,20.0,1943527.0,16833.0,20.003564
STWD,2024-04-02 04:00:00+00:00,19.81,19.91,19.58,19.64,1892687.0,16984.0,19.707109
STWD,2024-04-03 04:00:00+00:00,19.58,19.84,19.53,19.76,1426835.0,15253.0,19.740163
STWD,2024-04-04 04:00:00+00:00,19.94,20.05,19.59,19.63,1634793.0,14572.0,19.791487
STWD,2024-04-05 04:00:00+00:00,19.56,19.75,19.465,19.67,1539709.0,12621.0,19.6382
STWD,2024-04-08 04:00:00+00:00,19.74,19.82,19.61,19.78,1403129.0,10266.0,19.727097
STWD,2024-04-09 04:00:00+00:00,19.8,19.91,19.64,19.89,1136887.0,11755.0,19.813626
STWD,2024-04-10 04:00:00+00:00,19.4,19.45,19.06,19.12,2690276.0,23220.0,19.186792
STWD,2024-04-11 04:00:00+00:00,19.2,19.49,19.13,19.43,2526252.0,23223.0,19.343054
STWD,2024-04-12 04:00:00+00:00,19.26,19.41,19.22,19.23,1653611.0,15681.0,19.28741
STWD,2024-04-15 04:00:00+00:00,19.36,19.51,18.855,19.01,2828544.0,21746.0,19.079059
STWD,2024-04-16 04:00:00+00:00,18.95,19.03,18.74,18.88,3072438.0,23476.0,18.884975
STWD,2024-04-17 04:00:00+00:00,19.05,19.135,18.91,19.01,1907095.0,16057.0,19.035052
STWD,2024-04-18 04:00:00+00:00,19.1,19.3,19.02,19.14,1288061.0,13293.0,19.168254
STWD,2024-04-19 04:00:00+00:00,19.14,19.4,19.08,19.38,1548540.0,11967.0,19.337954
STWD,2024-04-22 04:00:00+00:00,19.44,19.62,19.32,19.5,2341057.0,16771.0,19.458877
STWD,2024-04-23 04:00:00+00:00,19.5,19.825,19.44,19.72,1682048.0,14334.0,19.723148
STWD,2024-04-24 04:00:00+00:00,19.62,19.62,19.28,19.4,2628155.0,17426.0,19.410197
STWD,2024-04-25 04:00:00+00:00,19.19,19.38,19.08,19.11,2367667.0,16174.0,19.205856
STWD,2024-04-26 04:00:00+00:00,19.2,19.61,19.155,19.5,2296589.0,14889.0,19.48629
STWD,2024-04-29 04:00:00+00:00,19.56,19.69,19.475,19.57,1199362.0,11667.0,19.572323
STWD,2024-04-30 04:00:00+00:00,19.39,19.445,18.93,18.97,2354432.0,21136.0,19.108855
STWD,2024-05-01 04:00:00+00:00,18.98,19.4188,18.955,19.12,2426961.0,21818.0,19.145412
STWD,2024-05-02 04:00:00+00:00,19.35,19.435,19.13,19.37,1652276.0,16554.0,19.318003
STWD,2024-05-03 04:00:00+00:00,19.73,19.81,19.39,19.49,1179888.0,13181.0,19.4945
STWD,2024-05-06 04:00:00+00:00,19.65,19.77,19.6,19.72,1789415.0,16727.0,19.701617
