symbol,timestamp,open,high,low,close,volume,trade_count,vwap
STWD,2024-05-07 04:00:00+00:00,19.7,19.78,19.46,19.55,2688539.0,18834.0,19.565624
STWD,2024-05-08 04:00:00+00:00,19.48,20.12,19.295,20.08,4522416.0,26751.0,19.844186
STWD,2024-05-09 04:00:00+00:00,19.94,20.13,19.9,20.05,2057973.0,16220.0,20.029153
STWD,2024-05-10 04:00:00+00:00,20.1,20.275,20.04,20.22,2498695.0,17555.0,20.17152
STWD,2024-05-13 04:00:00+00:00,20.37,20.42,20.1,20.26,1776710.0,14364.0,20.238262
STWD,2024-05-14 04:00:00+00:00,20.45,20.66,20.4095,20.63,2550188.0,20369.0,20.558364
STWD,2024-05-15 04:00:00+00:00,20.86,20.93,20.72,20.82,2286865.0,21075.0,20.831353
STWD,2024-05-16 04:00:00+00:00,20.79,20.85,20.495,20.62,2580622.0,20056.0,20.610312
STWD,2024-05-17 04:00:00+00:00,20.69,20.77,20.5701,20.74,1460027.0,12770.0,20.717956
STWD,2024-05-20 04:00:00+00:00,20.74,20.77,20.42,20.42,1676542.0,12218.0,20.525212
STWD,2024-05-21 04:00:00+00:00,20.39,20.455,20.18,20.21,2965718.0,19104.0,20.258523
STWD,2024-05-22 04:00:00+00:00,20.13,20.26,19.94,19.97,2016529.0,14643.0,20.050244
STWD,2024-05-23 04:00:00+00:00,20.02,20.02,19.145,19.22,4684811.0,30401.0,19.403372
STWD,2024-05-24 04:00:00+00:00,18.97,19.22,18.87,18.94,5464222.0,31176.0,18.97818
STWD,2024-05-28 04:00:00+00:00,18.98,19.2,18.76,18.84,2443073.0,19614.0,18.89773
STWD,2024-05-29 04:00:00+00:00,18.65,18.7,18.43,18.61,2648038.0,23395.0,18.576
STWD,2024-05-30 04:00:00+00:00,18.75,18.99,18.725,18.96,1713606.0,14138.0,18.912379
STWD,2024-05-31 04:00:00+00:00,19.0,19.45,18.93,19.44,3128831.0,17936.0,19.341545
STWD,2024-06-03 04:00:00+00:00,19.59,19.5942,19.38,19.58,2599836.0,15416.0,19.528391
STWD,2024-06-04 04:00:00+00:00,19.5,19.555,19.31,19.32,1856281.0,13093.0,19.393163
STWD,2024-06-05 04:00:00+00:00,19.45,19.455,19.2361,19.34,2128423.0,12266.0,19.31571
STWD,2024-06-06 04:00:00+00:00,19.26,19.38,19.165,19.17,1205427.0,10174.0,19.221786
STWD,2024-06-07 04:00:00+00:00,19.08,19.08,18.78,18.94,2553813.0,18577.0,18.889753
STWD,2024-06-10 04:00:00+00:00,18.8,19.11,18.74,18.99,1569279.0,14801.0,18.968199
STWD,2024-06-11 04:00:00+00:00,18.86,18.94,18.65,18.66,2717393.0,17183.0,18.720038
STWD,2024-06-12 04:00:00+00:00,19.26,19.26,19.025,19.1,3257370.0,22022.0,19.1294
STWD,2024-06-13 04:00:00+00:00,19.03,19.14,18.93,19.1,1852332.0,15009.0,19.057076
STWD,2024-06-14 04:00:00+00:00,19.0,19.295,18.96,19.25,1722875.0,13339.0,19.188648
STWD,2024-06-17 04:00:00+00:00,19.19,19.43,19.14,19.42,973761.0,12405.0,19.329578
STWD,2024-06-18 04:00:00+00:00,19.42,19.4998,19.305,19.35,1332624.0,12617.0,19.363288
STWD,2024-06-20 04:00:00+00:00,19.3,19.44,19.28,19.34,1939238.0,13200.0,19.353059
STWD,2024-06-21 04:00:00+00:00,19.34,19.39,19.22,19.34,3244530.0,13845.0,19.324626
STWD,2024-06-24 04:00:00+00:00,19.42,19.62,19.38,19.48,1659805.0,12495.0,19.518053
STWD,2024-06-25 04:00:00+00:00,19.39,19.44,19.2,19.2,1840377.0,13051.0,19.281024
STWD,2024-06-26 04:00:00+00:00,19.15,19.26,19.08,19.24,1972568.0,13021.0,19.18056
STWD,2024-06-27 04:00:00+00:00,19.23,19.26,18.95,19.15,2256877.0,18125.0,19.065435
STWD,2024-06-28 04:00:00+00:00,18.8,18.995,18.74,18.94,2757640.0,15637.0,18.880183
STWD,2024-07-01 04:00:00+00:00,18.97,19.01,18.6,18.75,2871563.0,16876.0,18.724426
STWD,2024-07-02 04:00:00+00:00,18.72,19.045,18.69,19.0,1613821.0,11695.0,18.943546
STWD,2024-07-03 04:00:00+00:00,19.05,19.135,18.9,18.93,895988.0,7405.0,18.998299
STWD,2024-07-05 04:00:00+00:00,18.9,18.9082,18.73,18.81,3090588.0,13155.0,18.810501
STWD,2024-07-08 04:00:00+00:00,18.88,19.06,18.84,19.04,1908240.0,12105.0,19.01355
STWD,2024-07-09 04:00:00+00:00,19.0,19.17,18.91,19.08,1290643.0,12048.0,19.076558
STWD,2024-07-10 04:00:00+00:00,19.12,19.3,19.055,19.29,1641761.0,13372.0,19.234965
STWD,2024-07-11 04:00:00+00:00,19.56,19.8,19.45,19.7,2575497.0,15852.0,19.675284
STWD,2024-07-12 04:00:00+00:00,19.8,20.05,19.745,19.8,3949959.0,23057.0,19.886271
STWD,2024-07-15 04:00:00+00:00,19.88,20.06,19.785,19.92,2790794.0,18825.0,19.913311
STWD,2024-07-16 04:00:00+00:00,20.02,20.21,19.88,20.18,2714931.0,15710.0,20.113243
STWD,2024-07-17 04:00:00+00:00,20.06,20.41,20.06,20.37,1773876.0,13989.0,20.333572
STWD,2024-07-18 04:00:00+00:00,20.27,20.635,20.125,20.21,2666245.0,18696.0,20.357669
STWD,2024-07-19 04:00:00+00:00,20.25,20.51,20.15,20.27,2006209.0,15377.0,20.279006
STWD,2024-07-22 04:00:00+00:00,20.3,20.43,20.165,20.29,2008818.0,14092.0,20.302409
STWD,2024-07-23 04:00:00+00:00,20.23,20.6,20.23,20.51,1414680.0,12688.0,20.512887
STWD,2024-07-24 04:00:00+00:00,20.15,20.23,19.525,19.58,3672160.0,25395.0,19.766286
STWD,2024-07-25 04:00:00+00:00,19.64,19.9699,19.47,19.63,2106123.0,18518.0,19.688077
STWD,2024-07-26 04:00:00+00:00,19.89,19.9,19.51,19.9,1833301.0,13202.0,19.785928
STWD,2024-07-29 04:00:00+00:00,19.92,20.0365,19.88,19.94,1154026.0,9761.0,19.955203
STWD,2024-07-30 04:00:00+00:00,20.0,20.14,19.98,20.1,1607185.0,14921.0,20.068462
STWD,2024-07-31 04:00:00+00:00,20.1,20.23,19.92,19.95,1904475.0,15955.0,20.022954
STWD,2024-08-01 04:00:00+00:00,20.02,20.04,19.48,19.61,2266227.0,16247.0,19.646468
STWD,2024-08-02 04:00:00+00:00,19.52,19.58,19.2,19.36,2312111.0,17579.0,19.378343
STWD,2024-08-05 04:00:00+00:00,18.75,19.22,18.53,18.84,4495142.0,31175.0,18.940529
STWD,2024-08-06 04:00:00+00:00,18.88,19.53,18.68,19.35,2785994.0,20013.0,19.233065
STWD,2024-08-07 04:00:00+00:00,19.7,19.75,19.33,19.33,2599632.0,15815.0,19.445121
STWD,2024-08-08 04:00:00+00:00,19.47,19.7,19.4,19.56,1909133.0,15383.0,19.570997
STWD,2024-08-09 04:00:00+00:00,19.63,19.655,19.45,19.53,1214617.0,9550.0,19.524785
STWD,2024-08-12 04:00:00+00:00,19.54,19.59,19.16,19.23,1675186.0,12738.0,19.258309
STWD,2024-08-13 04:00:00+00:00,19.4,19.555,19.299,19.47,1300518.0,10025.0,19.443195
STWD,2024-08-14 04:00:00+00:00,19.6,19.65,19.465,19.61,1091128.0,9561.0,19.579381
STWD,2024-08-15 04:00:00+00:00,19.8,19.87,19.69,19.75,1700589.0,12208.0,19.790004
STWD,2024-08-16 04:00:00+00:00,19.75,19.89,19.75,19.81,977151.0,8951.0,19.822779
STWD,2024-08-19 04:00:00+00:00,19.86,20.02,19.85,20.01,1267597.0,9277.0,19.960878
STWD,2024-08-20 04:00:00+00:00,19.98,20.0019,19.845,19.91,1551603.0,9486.0,19.914735
STWD,2024-08-21 04:00:00+00:00,20.03,20.07,19.8613,20.05,1204113.0,11278.0,19.984636
STWD,2024-08-22 04:00:00+00:00,20.07,20.17,19.98,20.08,1295769.0,11479.0,20.077254
STWD,2024-08-23 04:00:00+00:00,20.2,20.4274,20.105,20.4,1683736.0,14633.0,20.327205
STWD,2024-08-26 04:00:00+00:00,20.5,20.65,20.43,20.55,1756029.0,11936.0,20.549179
STWD,2024-08-27 04:00:00+00:00,20.4,20.535,20.4,20.49,1236029.0,10551.0,20.482885
STWD,2024-08-28 04:00:00+00:00,20.54,20.73,20.5,20.61,1582140.0,12115.0,20.608245
STWD,2024-08-29 04:00:00+00:00,20.7,20.805,20.51,20.71,1232379.0,11481.0,20.693792
STWD,2024-08-30 04:00:00+00:00,20.75,20.87,20.67,20.84,1380990.0,9982.0,20.803562
STWD,2024-09-03 04:00:00+00:00,20.74,20.81,20.47,20.55,1811048.0,14855.0,20.580382
STWD,2024-09-04 04:00:00+00:00,19.69,19.82,19.55,19.68,17545355.0,90834.0,19.686233
STWD,2024-09-05 04:00:00+00:00,19.83,20.085,19.75,19.92,12050029.0,60318.0,19.92905
STWD,2024-09-06 04:00:00+00:00,19.93,19.96,19.65,19.65,4798291.0,27765.0,19.73671
STWD,2024-09-09 04:00:00+00:00,19.76,19.81,19.6,19.77,2885283.0,19467.0,19.727214
STWD,2024-09-10 04:00:00+00:00,19.8,19.8,19.51,19.7,2483735.0,18351.0,19.646624
STWD,2024-09-11 04:00:00+00:00,19.6,19.66,19.33,19.55,2435165.0,18342.0,19.512769
STWD,2024-09-12 04:00:00+00:00,19.6,19.93,19.555,19.92,3363072.0,16438.0,19.772978
STWD,2024-09-13 04:00:00+00:00,20.01,20.21,19.99,20.2,3975023.0,20893.0,20.137521
STWD,2024-09-16 04:00:00+00:00,20.3,20.45,20.15,20.42,2674667.0,19358.0,20.33894
STWD,2024-09-17 04:00:00+00:00,20.5,20.6,20.43,20.56,1684105.0,15694.0,20.550052
STWD,2024-09-18 04:00:00+00:00,20.68,20.89,20.55,20.79,2792412.0,19358.0,20.720235
STWD,2024-09-19 04:00:00+00:00,21.0,21.17,20.865,21.11,2818286.0,16851.0,21.07818
STWD,2024-09-20 04:00:00+00:00,21.06,21.12,20.915,20.96,3997686.0,16166.0,20.985656
STWD,2024-09-23 04:00:00+00:00,21.1,21.1,20.815,20.86,2243420.0,17239.0,20.878985
STWD,2024-09-24 04:00:00+00:00,20.9,21.035,20.85,20.92,2382786.0,13450.0,20.944761
STWD,2024-09-25 04:00:00+00:00,20.92,20.94,20.46,20.49,2501071.0,17163.0,20.591508
STWD,2024-09-26 04:00:00+00:00,20.64,20.725,20.455,20.71,2020444.0,13518.0,20.6637
STWD,2024-09-27 04:00:00+00:00,20.95,20.95,20.605,20.81,2225985.0,13711.0,20.784023
STWD,2024-09-30 04:00:00+00:00,20.28,20.415,20.1871,20.38,1842701.0,14467.0,20.3391
STWD,2024-10-01 04:00:00+00:00,20.3,20.34,19.9301,20.03,2636422.0,16112.0,20.06001
STWD,2024-10-02 04:00:00+00:00,20.0,20.04,19.83,19.92,2627040.0,13569.0,19.916027
STWD,2024-10-03 04:00:00+00:00,19.85,19.945,19.66,19.86,2063961.0,13626.0,19.844224
STWD,2024-10-04 04:00:00+00:00,20.0,20.06,19.88,19.97,2006020.0,14889.0,19.961797
STWD,2024-10-07 04:00:00+00:00,19.86,19.9249,19.55,19.68,3679436.0,15268.0,19.67913
STWD,2024-10-08 04:00:00+00:00,19.7,19.84,19.61,19.79,1724604.0,11959.0,19.757991
STWD,2024-10-09 04:00:00+00:00,19.74,19.88,19.67,19.78,1565301.0,9164.0,19.791341
STWD,2024-10-10 04:00:00+00:00,19.72,19.825,19.65,19.75,1943829.0,12306.0,19.75469
STWD,2024-10-11 04:00:00+00:00,19.75,19.84,19.69,19.74,1691349.0,11395.0,19.736611
STWD,2024-10-14 04:00:00+00:00,19.77,20.04,19.71,19.99,2067356.0,12030.0,19.932823
STWD,2024-10-15 04:00:00+00:00,20.07,20.12,19.98,20.02,3760154.0,18672.0,20.046459
STWD,2024-10-16 04:00:00+00:00,20.18,20.35,20.11,20.31,2183672.0,12154.0,20.291303
STWD,2024-10-17 04:00:00+00:00,20.31,20.3886,20.27,20.28,2391397.0,13070.0,20.307198
STWD,2024-10-18 04:00:00+00:00,20.33,20.35,20.17,20.32,1278961.0,11087.0,20.280518
STWD,2024-10-21 04:00:00+00:00,20.3,20.31,19.79,19.8,2525397.0,17280.0,19.907495
STWD,2024-10-22 04:00:00+00:00,19.81,19.9299,19.72,19.86,1539676.0,11555.0,19.847922
STWD,2024-10-23 04:00:00+00:00,19.75,19.9799,19.705,19.87,1722965.0,11412.0,19.846022
STWD,2024-10-24 04:00:00+00:00,19.86,20.05,19.8475,20.0,1627939.0,10376.0,19.983571
STWD,2024-10-25 04:00:00+00:00,20.09,20.14,19.87,19.89,1612121.0,9826.0,19.950955
STWD,2024-10-28 04:00:00+00:00,19.99,20.08,19.93,19.95,1622180.0,11269.0,19.977913
STWD,2024-10-29 04:00:00+00:00,19.89,19.95,19.67,19.9,1823315.0,12778.0,19.884885
STWD,2024-10-30 04:00:00+00:00,19.92,20.235,19.9,20.13,1477078.0,11532.0,20.134552
STWD,2024-10-31 04:00:00+00:00,20.07,20.091,19.72,19.74,1759522.0,11253.0,19.839428
STWD,2024-11-01 04:00:00+00:00,19.93,19.9889,19.66,19.73,1615907.0,14494.0,19.792659
STWD,2024-11-04 05:00:00+00:00,19.8,19.8599,19.66,19.68,1907058.0,14637.0,19.72508
STWD,2024-11-05 05:00:00+00:00,19.66,19.71,19.52,19.67,3344178.0,21255.0,19.619492
STWD,2024-11-06 05:00:00+00:00,20.0,20.1784,19.208,19.4,4925023.0,31110.0,19.449499
STWD,2024-11-07 05:00:00+00:00,19.43,19.64,19.405,19.45,3615454.0,20298.0,19.483488
STWD,2024-11-08 05:00:00+00:00,19.47,19.71,19.45,19.5,2938396.0,20602.0,19.571422
STWD,2024-11-11 05:00:00+00:00,19.58,19.72,19.53,19.55,2355578.0,15501.0,19.583959
STWD,2024-11-12 05:00:00+00:00,19.51,19.535,19.27,19.3,2205878.0,17264.0,19.351444
STWD,2024-11-13 05:00:00+00:00,19.43,19.52,19.34,19.44,1679442.0,15041.0,19.435624
STWD,2024-11-14 05:00:00+00:00,19.45,19.635,19.45,19.56,3270034.0,19987.0,19.534036
STWD,2024-11-15 05:00:00+00:00,19.55,19.67,19.42,19.47,2307464.0,14137.0,19.486776
STWD,2024-11-18 05:00:00+00:00,19.45,19.6,19.375,19.56,1389577.0,11871.0,19.546079
STWD,2024-11-19 05:00:00+00:00,19.4,19.76,19.4,19.75,1354492.0,11851.0,19.696438
STWD,2024-11-20 05:00:00+00:00,19.7,19.82,19.615,19.75,1485606.0,11818.0,19.731561
STWD,2024-11-21 05:00:00+00:00,19.75,19.93,19.75,19.91,1567946.0,12277.0,19.868963
STWD,2024-11-22 05:00:00+00:00,19.96,20.02,19.89,19.92,1878252.0,14514.0,19.943769
STWD,2024-11-25 05:00:00+00:00,20.11,20.335,20.08,20.24,2879239.0,17395.0,20.221463
STWD,2024-11-26 05:00:00+00:00,20.13,20.21,19.985,20.17,1747593.0,13971.0,20.132993
STWD,2024-11-27 05:00:00+00:00,20.26,20.415,20.24,20.3,1722715.0,13583.0,20.326576
STWD,2024-11-29 05:00:00+00:00,20.36,20.45,20.335,20.37,915212.0,7723.0,20.389912
STWD,2024-12-02 05:00:00+00:00,20.37,20.41,20.155,20.29,1450498.0,13362.0,20.286043
STWD,2024-12-03 05:00:00+00:00,20.38,20.38,19.96,20.0,1821088.0,13826.0,20.066708
STWD,2024-12-04 05:00:00+00:00,20.0,20.0899,19.93,19.96,1450324.0,10913.0,19.977175
STWD,2024-12-05 05:00:00+00:00,20.0,20.0552,19.93,19.97,1269603.0,10744.0,19.974989
STWD,2024-12-06 05:00:00+00:00,20.08,20.14,20.02,20.08,1246564.0,11810.0,20.078126
STWD,2024-12-09 05:00:00+00:00,20.17,20.4495,20.12,20.3,2292992.0,16720.0,20.350583
STWD,2024-12-10 05:00:00+00:00,20.3,20.35,20.08,20.22,1305671.0,11115.0,20.244496
STWD,2024-12-11 05:00:00+00:00,20.33,20.38,20.0819,20.16,1475793.0,10546.0,20.162937
STWD,2024-12-12 05:00:00+00:00,20.18,20.31,20.12,20.24,1527446.0,10251.0,20.239139
STWD,2024-12-13 05:00:00+00:00,20.2,20.25,20.11,20.14,1341511.0,11122.0,20.158231
STWD,2024-12-16 05:00:00+00:00,20.1,20.38,20.07,20.18,1561562.0,14866.0,20.242904
STWD,2024-12-17 05:00:00+00:00,20.09,20.26,19.82,19.85,2099094.0,16959.0,19.946711
STWD,2024-12-18 05:00:00+00:00,19.89,20.07,19.15,19.17,5115844.0,28920.0,19.626891
STWD,2024-12-19 05:00:00+00:00,19.52,19.6399,19.04,19.06,4124348.0,24390.0,19.233795
STWD,2024-12-20 05:00:00+00:00,19.0,19.57,19.0,19.39,5058481.0,19615.0,19.352605
STWD,2024-12-23 05:00:00+00:00,19.3,19.36,19.08,19.28,2323550.0,20514.0,19.215215
STWD,2024-12-24 05:00:00+00:00,19.23,19.54,19.17,19.5,1026215.0,7678.0,19.39351
STWD,2024-12-26 05:00:00+00:00,19.43,19.5,19.36,19.41,1934602.0,13262.0,19.41568
STWD,2024-12-27 05:00:00+00:00,19.36,19.53,19.25,19.3,1779391.0,14531.0,19.331793
STWD,2024-12-30 05:00:00+00:00,19.26,19.27,18.98,19.2,2482741.0,16006.0,19.178752
STWD,2024-12-31 05:00:00+00:00,18.92,19.07,18.8,18.95,3397499.0,17475.0,18.952874
STWD,2025-01-02 05:00:00+00:00,19.0,19.15,18.945,19.05,2268114.0,19821.0,19.043822
STWD,2025-01-03 05:00:00+00:00,19.07,19.43,19.065,19.37,2469229.0,18835.0,19.315959
STWD,2025-01-06 05:00:00+00:00,19.41,19.445,19.14,19.15,1932101.0,15793.0,19.277284
